ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF033	HAUS2	GCC1	19	chr15	42560870	chr7	127590062	c4a57d1e-a349-9ef9-93b7-0fb359e39289,0ea010e2-f4cc-b6a0-f409-a81e8f266707,17aa1956-07a0-2e04-5f42-eeb8664f951f,31894f45-2ba2-3c4c-39f0-02a256f824e2,55350642-c9bf-20e3-0217-0f0e914e378b,5d0ffe7a-2854-be77-054a-aaf482e38579,ad4e40f3-dfa9-e1ca-bb04-1ce271af0c5f,b957d4cd-9d4d-3572-5481-a5d7ed646f59,baa75957-9d2e-a80c-e669-b9bec8c61ee9
GF034	HAUS2	GCC1	2	chr15	42558289	chr7	127590967	df148a72-03b4-eac5-f975-7cd47ae85d4c
GF035	RP11-793H13.10	CLIC1	30	chr12	53507019	chr6	31734264	ff228bc7-aa47-3ff6-b749-847b531ef415,01046124-d7d4-41f0-8bdd-b57d7b331c35,075f4fb8-24c9-4a23-fb46-53d3a0b98317,09b46a96-8b61-c97a-7530-0e36c7bb2598,10524838-ea66-a280-6eb7-a2bb467c1a82,1408bb1a-0939-2309-a0ea-a8cd7b5751c2,1bd17e8d-7579-974d-0e5a-207614824d72,28543914-0364-a712-46aa-689c74b621a5,36fedde3-f251-d913-2085-68556d1677c2,4299b48f-ee65-3d31-bd05-c5634a55a6e8,4d5765a7-ef26-009d-bf7e-9b1b37bcc629,7874a504-626f-ce53-d42b-1f3defb7fc04,8f6c5146-f2e7-6354-5975-fbb7b0722191,93d8cc06-8be9-5806-0f4e-b7a5285caeb6,96340cb9-d9f9-8732-eb92-d0c260ee0029,ae864860-7175-a43e-5d96-671df43b2516,c30026f4-e9f6-a94b-43b8-0c53b3f25f35,e8e7cdfa-e0b4-71dd-99f9-22865558265a,ed31f183-a8ce-0f70-ff73-2923951967a9
GF036	RP11-793H13.10	CLIC1	1	chr12	53507036	chr6	31730993	f8e9ad85-599b-95d5-48f2-efcf89adf6fd
GF037	SON	ROS1	16	chr21	33567272	chr6	117393321	e0c0df86-4c99-00f2-e5bf-2d2eb4c7f820,0d4ddd79-ad17-6234-c51c-c7112f006fdc,0d877533-6ec1-890d-c4dc-94032e3c227a,83b6e8ee-68be-12ee-1513-1de8b981c403,97c581ed-584d-223b-9fbc-577f0ee3a61f,9e5a2af8-d12a-a3df-bf8f-d0bf163c3e73,b1b7b7ce-71ec-0ffd-db33-480e90fce425,c7e2e3bb-bb2e-c42d-f854-81cd8864f8bf,cc4c5c64-8d2f-8c23-12b3-249081bbeb6d
GF039	ENTPD6	VGF	25	chr20	25213405	chr7	101164864	e6c63a32-9b2c-5229-5a6e-50538215f664,143edcc2-9703-ef99-4b97-ac2deea3f956,1680ec73-1c87-22d6-df2e-39765e7aa94b,193e827b-88d2-3ff6-6e09-1cb43a0b6143,29684978-0696-10a6-50d2-6d1d9ff89d5f,2e16feb1-95a6-ab3f-f028-7e92fec5ff56,451747f7-686c-5950-4e6a-909f9d873827,527d1328-9b8e-21b3-c943-5d4108dbbc24,5beabb7b-d6d7-dfc9-fb4c-e4fab845023f,660ad8af-b75b-00f4-02a1-3746b45c734b,8d6a77ea-897a-7247-272c-10d4976b6b62,967420d7-7dbd-3398-2583-5eb411eb9f7f,c65f908e-ce7c-4ac5-ba8a-cea4dbfca603,c69257f9-a841-7980-65ed-9c06446cdebc,01240652-e461-7ac4-6f38-6cacf848a0e7,58d2b12f-2887-1b02-762a-f4b5598ea033,5f9682db-1f5a-40cc-5ff7-c55d9be44266,7f393402-19cc-47d7-6669-5d8ffd31c690,936b320d-7011-429e-5c74-096806070aed,a42bdeac-3907-4e42-36c5-a389e8f8e48d,b762f7d3-f353-f51a-aa08-cd29df707345,b8f4c862-156e-47cc-bdad-731eed4229f4,c77c74f3-f3f1-35de-c06d-367460aceccc,c9fbad46-a894-c041-db58-820123161969,e2f66c2c-1432-edb6-452a-27f47a5a8415
GF040	ENTPD6	VGF	2	chr20	25209923	chr7	101164861	df0ae14c-341d-9af6-003e-6ec444099a8e,34cb0fa4-4e1b-c0d4-9ace-dce1f41ca1e9
GF041	ENTPD6	VGF	1	chr20	25207390	chr7	101164846	544da5bb-6862-73fb-a275-105715f334a5
GF042	RP1-15D23.2	BNIP1	33	chr1	173043972	chr5	173146957	fff92a10-b16f-f1b6-3f41-b71d27ea83b1,012d94cd-6999-3ffa-2577-7cb29df9c16b,143840cd-0240-d8b5-1356-3a38099f5776,18f218c4-96ca-d567-3b24-21c4c3086523,242adad2-56f6-6d41-0b90-af4225343938,4ebaa9a4-dce5-2370-400e-f9b1245203c9,4fba21f3-c109-7f9b-e43f-37619795ee56,5259705f-9d5d-a788-204f-d4ff788c8d3d,5989c95d-39ec-e12f-130f-05abce1cd702,641dd01e-1a76-7727-421e-06be871e0f23,6b72c819-341b-0be4-75fd-f6b81d777a35,6cd4fda7-82d4-27d3-7454-9ba6cbda73dd,6fb862a5-a61f-99d0-73ef-4e0c446fcb66,762120f0-2254-0c92-b36e-8c127e1688f8,767940e6-871e-214e-cdba-8b11c1b2c9e6,7887ba69-4342-eede-7aa7-c731c647c102,788ac66c-b47f-1209-d308-3e9d60564ead,7abb1859-9cd9-1f3c-bf82-8bb3c7e003f9,82c925c4-8a19-22cd-1dc5-8746e5f313b5,a3e5437e-0b54-72fa-6737-fbdbb2a2bb31,aa805ed5-225a-f3f5-d1ed-1781a7b2c1e1,ae3f1e0e-c7f0-580f-f52b-95b9713517ff,c8b245e6-3b4f-8c9e-5dbd-496b364dd7c8,cea782d7-07a7-763d-befa-73c1825480ce,d7104dcf-d43e-0e5c-54d1-d6309f0e9576,e215d89a-56e6-fe60-c38e-9d05d21dcf44,ff973704-e934-6610-fb00-b6cf4d3bec0c,9736cd95-1bee-64fa-17bc-8c798026b8af
GF044	PALD1	KRT84	27	chr10	70538282	chr12	52381363	814e245e-9a82-cfeb-ab2a-8618c64d789b,065af4a3-25b7-f5ed-0663-fdafe65fc6a4,0e45f28c-fd68-dd90-43ae-d2d50590165d,0f573c0c-6315-be9e-67e9-d420a66d53d7,2ff2b56e-5d64-02e6-7883-411a0ba0a501,33541276-fca0-6a5f-0b33-58cc48c021ab,3a24f9bc-81a2-75a7-85fe-40577da646fd,4720f9f5-db79-013a-aee1-29c9f109dbc6,4ac4b67f-c995-cc5d-a8c2-3cbd5d17b331,603d43b8-fded-c192-0048-0d8a55b50701,65c349c1-c100-7e0c-46f3-29b6b66894bf,6875a389-14a3-ea7c-db51-3bde76a909e3,7b2c6f9d-d8e0-653c-5aa1-9586d1ccfd32,8095cf1e-0f8f-f770-e126-cc9051670217
GF046	PALD1	KRT84	3	chr10	70547303	chr12	52381369	42df5989-2d72-115f-1355-ace502a4133a,0ae2eacd-9f68-33b2-f76b-f76e8b8fb758,4121811e-8b5e-9ae1-91a4-c9ad58e2e040
GF048	PALD1	KRT84	2	chr10	70541463	chr12	52381359	1cd4a4b4-137d-edea-3d46-8e6ed220e8f1,012fb55d-a61a-8e28-7410-6b54890fb54d
GF049	HSPB8	SLC16A13	1	chr12	119193698	chr17	7038879	014d2ce1-bfbe-5d8d-5e0a-9ce2484b1a93
GF050	RAX2	PDE1C	35	chr19	3771526	chr7	31850743	fe63a66c-7128-0cd1-3bc9-60dff05904e2,30fd5e52-8c6c-e911-336c-b1706f365838,401a69e6-af96-1507-4a70-6d73e3b4ae7a,56d8d2c7-bd3e-c88b-f452-781ff9600c9f,65fa8cb2-7fad-0ecf-a178-711f3863d5ef,6ccc350b-d020-9842-cdd6-333ff3feee81,7da76ee7-3d45-dc04-ed84-a62d1f99575c,a6cd51d3-3181-b644-7790-63115d9e1958,b7677a74-f307-828b-efd0-0260ba5c1c11,c2e15dbf-220e-b7a3-6eb1-3bb4dd5d8fdd,d762f69c-9303-10d1-bcac-a8c1e4f3ee1d,f18294dd-2a05-314d-5e13-5a741ab433b9
GF053	RAX2	PDE1C	1	chr19	3771529	chr7	31816151	a35824a6-b936-7a47-4f29-834b050c3cd2
GF054	PMF1-BGLAP	LRRC55	30	chr1	156232424	chr11	57187243	ed0c4c42-4223-bd1b-bc2f-586d146f58e1,3c5ecf0e-4fc9-0313-e5aa-e6600f438469,a65e5b52-c610-5df8-25e4-7fa899307bef,a8210ad4-99f2-77d7-3b78-e6c4cfb04d0f,019d3dc4-cfc6-6440-834a-9d5611ac2845,01af837a-58a1-77d3-4ca0-6a68198f8f9f,035becf2-ed4b-25e1-0662-124067b77395,0b77ad58-437e-30d5-2ed6-7d2d65756eb1,21e1c8a3-8a5a-f5a8-7aab-263ccc5d3f82,246c3990-a7fe-bfdc-1450-0c7732ecb765,2b50b804-8b12-d36e-a84f-96114c6f290e,2faed2de-aad0-d8cb-0180-13ac466f49fa,42c02cf6-8b62-0513-f56c-962ea63d28f6,4c461084-41d6-c262-52a7-979a418d46f2,532450c5-dd6b-bdec-87a7-fd26b07f4c8b,59cd460e-7700-f035-3b2f-5b0408874da0,5c4296a7-ad31-0351-53c4-8ce68bc074dd,601a0f79-e7fe-03d6-8b0a-341aaf453557,641127ed-27bc-26f4-5988-4af81b80dc6e,697e66a3-582b-c221-1230-217aee8f4aca,713df9a1-442f-cbca-8a55-35c053c517dc,753f797c-48f8-720b-6517-4d414fd0da09,996f2419-a61b-dd0e-d661-2a406e5e7c77,a2e04323-25e2-91c0-f536-6ef2c2917a62,b2066745-80c4-b985-87a2-806268f504fc,bcf9cbb1-56af-fd60-c1a6-34e9595c0cb4,cd169e78-c74c-6ba6-5134-8e214512e427,cede3787-4d61-c4e7-50a2-8825c356bd3a,cf5b8d5c-473e-be7b-18e3-dabfc437afbf
GF055	PMF1-BGLAP	LRRC55	2	chr1	156213179	chr11	57187265	39a55923-4890-8c2b-31f7-7d164ddb4883,345876d6-bb30-e027-40ab-cb07c47f9bac
GF056	C14orf79	FAT2	47	chr14	105011937	chr5	151527232	f9deacb8-eddc-8a88-c042-d4e2a224e077,01da8f94-caca-1e52-77b3-f42ba71d8dd1,06b216de-45ca-4e68-6af4-9999c19e944b,1f5a16d6-0766-38a6-d3c7-ea1df99f67cf,27d29570-4eb9-7b1f-2c94-c38a7c6e30f9,2b5da64c-523a-9fca-19b7-f1ff235ae441,2f7c1881-5460-8c2d-1823-0236191eb48a,32198cac-8654-8f51-6398-c1f4de16c05e,415f4af7-c0e5-2671-03ab-a17ddb3e4494,43813dba-a338-4d6b-69ef-698bac0eb8f5,4385e0ca-e9fa-da7d-319e-57f15c9283ba,443092a9-078f-98c7-d4e8-3be1dbf2b1c3,488f292e-2d7a-6d19-e69a-3c7446396c73,4bbd115a-4431-8cf3-3496-2d52d870b311,4f5673b1-20d1-945f-485d-30daa34389d4,54450e0b-8002-3815-4aa9-3a701892b215,5ba4baff-2bbc-a8df-73b1-5815369b774e,6575079a-1373-4873-c1fb-567d225e333e,692838ef-5786-d0f9-a926-934d8f5201af,693c0249-5f38-dda1-da99-35ce031c6b2a,718ca29c-a0d3-c25c-671c-a5da3fbf1cea,71b6ffa7-4f89-a87a-fbd7-ec9fa4c03db6,78edad29-e6d8-e9dc-3a0e-2f842365b916,79b57ef2-6ed7-e658-23ef-898ab8ca7486,7f85b9fa-792a-3804-948d-8d3990e6443e,84649930-57f8-753e-8194-4b641f9a4499,89c7bb58-f866-f7e5-0feb-e7559851946d,93200ca8-a869-bb18-7c6e-b76eb8a46221,9a820c72-acb0-a3cb-4fd9-558de282f901,a1942997-f759-e928-ba4a-4a747b958fd5,a3e8caa9-9f53-1f95-a788-466aec5d3e82,a4ad04ee-804f-e448-0094-dc6de7700f84,af40e8d3-118a-e1f7-907e-4524d19c12de,b2fdda99-5187-89c2-a5a3-20e6c5b0a08d,b32dcf15-5b22-d83f-6255-b6795050811b,b4563406-5d94-8ded-7cb1-0b711fa1026e,b4c52a17-e706-1386-e582-5b68e1504d63,c2b569bd-0127-43a9-84bc-86d659aa6442,ccfb2a7f-7ba0-af57-eb49-226511e915fa,dc594310-be4f-38ce-7821-e58dddeecdcb,df0718ca-54bb-3243-41b8-0d772d4ec44a,ed506c96-4a1d-6b91-d413-b23f9635425a,f4656336-62a8-9d0a-55b4-5f376e4385d2,0614ad92-c118-54a6-03f2-3c616cbd762d,a9f66cda-1e26-00b8-a8d0-e3bf3bdaa2b3,497c3b5b-c4f4-582f-d044-6af3f615c218
GF057	CALCOCO2	NCOA3	57	chr17	48860449	chr20	47652404	fef389d7-c2e5-3d91-6176-5b83724f3a10,01f3c2e5-2289-6857-e530-4822ec7fa20b,05575bc5-3855-2373-dd71-e8676bbd0e30,09076258-9f5a-713e-0803-9b929150da4d,09823991-a03e-9045-8952-971c6750ddcb,1013739f-0534-5961-2e8b-becfd1359b32,1151b0f6-b4d1-08d8-361d-29a56fc4f0e1,169ba03e-658f-cfb1-9a0a-a422dc4ff9f3,18a268ca-9782-f8df-e9ec-e0cfc7711dae,1ac9c071-8525-bdb8-3efa-45e9e53e1432,1ecba146-d49b-7948-5887-d74b17d758ed,2322b607-f7e7-7a34-bec5-f4c70dffb8be,2f19e9ff-7214-f03a-a4ee-6a309f9d77e7,2f69ba1c-e56f-5a59-91fd-71f47257246f,37b1598e-ed13-b1ef-745e-2ffcada02328,3a73b4d9-6ed5-522b-0563-834629da6e55,3b15bdca-41dd-356e-082f-68737c2ac4fc,3bea4d48-bd59-55f3-67b8-5fe0127c2e5c,3e31f35c-8a78-8b95-7665-e1a43e88b613,4aebe98f-9276-828d-1831-f0590229bab1,549817bc-1406-868a-9eb7-6ad3c082dc96,56468504-cfb4-9a2f-f001-f9f56750c91f,5a7d43b2-9f3a-ff5c-2b6d-12ca807ce08a,5c864619-2126-679c-ddd3-31bd003b2764,6f326e2c-ec13-7927-68b2-d03ebdb93d4f,7269071e-dc66-8b08-1996-61742b59c8b6,85d091f7-79c5-e617-9ce5-15ff8694d5c1,87413a59-36fe-9782-89c2-538de3b554fa,8f849b1b-8c10-5d3a-e996-307c4a4d9474,90283ef7-10c0-fd70-cffb-25f120c4f28d,9127af59-1b2a-5956-8ffc-2e4fe62c0741,94763e51-2fb8-ebbc-662b-57b58c1b773a,988d1cd5-3e16-4643-da75-e71e7eb332f0,9b9925c8-2b35-319a-725e-86ec1c789687,9d0fceed-dc9e-9427-ca59-f45122d0afce,9d2f6d6c-3a89-6c1b-c528-eeb47bb13e31,a522a888-11da-d02b-50e8-a9e2fccd9def,b0e69c40-9092-ec78-f670-67ac617a0002,bb01defd-61e7-5728-c114-aec3cbc64ab9,c2f68469-6f7b-f0db-af29-c65078abc7da,d21dcdb3-d2bb-f718-43b5-dfebc0713bf0,d6f44aee-bcc8-8183-8da6-52a49c655f8f,e9044da9-7652-571b-89b0-d298989344b5,f029a499-fc95-8b47-d410-ff1d5a6de7bf,f059d5c4-953d-dd09-9881-94c05b4e30d4,a8f7237c-021f-a5a8-6d94-2374e6df8c0c
GF058	CALCOCO2	NCOA3	2	chr17	48856175	chr20	47653401	e88a9179-4bd2-c3fb-a407-b613af52fa0a,2dde8d1c-ba0a-8330-9b20-8268d788133e
GF059	CALCOCO2	NCOA3	1	chr17	48853007	chr20	47653410	ea222bde-3fa7-ada2-da64-a020e30fb8b6
GF060	UBBP4	HOXB7	26	chr17	22204084	chr17	48614278	fbdd3654-9102-4625-426b-b023313bb8eb,02270418-9652-9d35-398b-470c2199ad3e,0425e90c-d970-6567-782a-8e952f230977,2805b555-87e7-6b12-049e-f1eb2a21a971,388c2015-4440-4dd1-f462-9e56cd898b76,3bda00fa-4889-4e7f-1952-537fe6ec9508,401a2e0e-21b5-988f-c5ec-71a91b668c1e,40bd46de-bde7-6e72-f6a6-e696d2733837,412c7c85-6b05-9b98-6f18-d389c2bf74dc,458b64c9-deb6-2183-053f-b60c54c80b60,559f3b3e-98a0-f373-f383-861fb2963c4d,688dab47-fe3e-433b-91af-f1db94ae39c4,6edbb8e0-aad9-4d9d-2a28-3c5838122a5f,72d4eaa5-af50-4b8b-2b2c-a3c675072e00,8afa7d19-674f-e47c-cdc8-75227d541fa8,8ed9070a-e4c9-8aa3-3ff8-ee71a7d6a55c,90bec9fc-1ece-fdb7-94e2-60b21df01b85,9d4f736f-3b2b-2073-5730-0aac1716a11e,ad23b249-829b-52a6-0369-68302a5534af,bb41c912-6f29-b5bc-08b7-0d9c48aa9db3,c6314612-ae80-20af-c5b2-0d664a7414da,cf81ec9e-69f7-2cde-8787-0c96bf05cfb9,f2addccf-e83b-89ae-027a-e3b2e4c53ba8,f2f00c7a-f0df-3414-e555-25373c82e24a,f404e544-4f1a-021a-4fa5-1ba8f764f91f,b9d7d39c-911b-dbf4-d5c3-9aba272712aa
GF061	UBBP4	HOXB7	1	chr17	22204084	chr17	48609025	c44aa585-e2e6-5660-117b-6f4de9afdd30
GF062	AGAP2	RNF150	72	chr12	57737081	chr4	140949371	f0c14523-cf6e-a34c-8057-684d9c3c5763,10259574-3cfd-b3a8-201a-75c3ddd8e8d2,184b8065-5f13-a871-3039-11a1ef49501f,327910bf-b0df-c6e2-9c18-d01698d98ea3,39c86849-017e-aa7b-5c4e-911ecf003aed,42d0bb2a-74a4-7fcc-fffb-c61c90159e81,42df6a6e-1c7e-ce03-24e2-e722e0072005,4961c91a-cbcf-b2f6-bd0e-4978560cbe02,591b8603-6bb0-f1ba-5e34-7e8547aa45cb,5f856c72-fff6-66ab-8bea-0f2587ad6782,7c6726ab-b27c-b391-f365-cc4e3bec1860,81c431fb-e334-83ec-bcf9-c79403c016b2,8797f9d3-5e5f-4d5f-0fff-c552799c5cad,9057713a-9c89-46f0-7352-f98d412f4812,929ce839-ca5e-2364-def3-325d0e4ec2d7,9acc2766-9252-ee97-fd89-8f9dbabe1d77,a5ce73d1-1571-c4e4-051b-0d1844c57c73,bd30278e-1d51-b5a4-2663-342bb81f1fd8,c01e9e0c-8849-9c6d-bee6-316d320df3f1,c2d28c6f-60cb-8521-4c8a-399afdbfa507,c2fd11a4-d18c-166c-868c-c6acca50fe60,cd3da2b4-a0d0-4331-392a-020f6aacb12e,dccb41bf-e42a-7e1a-9551-396a39ff1956,dcecfb0c-83a0-71fd-1ee4-e0757869443f,f0452da7-a528-7ba3-cb30-6d2f2b9486f8,0c230e89-3d33-5c55-e471-a3e589c934c0
GF066	ITGB3	GDNF	54	chr17	47290273	chr5	37816135	ffa7ad93-e5b8-a7ff-3cdb-da8e831d58af,023da6ee-10f5-a1ec-1987-84e733d19294,033c813b-ba77-6cd0-768a-093b2784574a,05657484-80df-ae14-77e9-06fa7460223c,0c7612be-45ae-69cc-8ea0-644d22adaa87,0fce6b8b-3555-8f8d-0074-9e2d2b2d6796,124ca14e-d80f-db18-c898-9a47b5b54001,1313a451-bb05-61d2-31f9-ab1c75409c3f,1bacbf67-d853-3e13-fc4c-334b9d81d332,249ca531-1302-8230-668e-c183ea6e3ddf,26bbc033-aaed-31d2-a988-fe0e4aa51ee4,373eb81d-4ee2-6fbe-a67c-64fe3f630151,37bb5702-1baa-8874-bb84-cfac981c3b18,3e684357-33cc-0fe5-0790-bed3e4386fcc,3f89e198-d209-6901-8b23-923faa6ff371,48104df5-aadf-39e9-bf9f-bf2a2d9136b4,4f83edd9-3d07-dded-71d0-267806ade4b7,56fe3508-6f1f-4dad-959a-b9b3dab47df0,63e86a38-5c91-fc20-025e-79e189709393,66a451b8-4b7d-0061-64db-1eb9d9178fdf,6c1045eb-dd19-4d7e-4f00-1a4ff018dea0,6fb06163-7a66-d59b-961c-7961f1181ccb,726154cf-467f-f6b4-2014-a3f0b84d6ebe,72b05219-1636-9a88-fd15-987ae91113a1,74977295-4445-6b8b-c08c-134d73f5d5cf,7663fc5c-1ff8-d9d5-5658-b48d64b0f26c,831fd708-34f1-a3dd-a043-a0016088f89b,88205a92-027a-1986-6228-b8a8949c37aa,8a623c25-b063-de1f-7ae4-a49370d7948a,97100e10-7d34-d4f5-7752-53f28d3b8472,98b538d5-eeb2-0fc1-f0b9-8186e0d51511,9a1b528b-b8c6-dd04-75ad-2281a82f0744,9c153b7b-04e1-5e78-5332-eb4f6c5c4a12,a3b308b6-33ee-dd3b-32ee-4435047d1b70,a7a384fc-b025-3739-21cf-c765c91e5447,b510dde0-832b-4374-21b2-820193f6535f,b95a6b17-e641-6b1b-0c70-212ce2f5c5da,beb308d7-0399-d755-e222-846a68d952a2,d3ae3d99-4ddf-1794-8ab1-32d22fbc6c5f,d4043ce7-17f1-f524-666e-72f13670aae5,dcaf3131-1560-76e6-82b6-40f9a01988d2,df25f561-f426-f112-dcd2-fd1c4304b493,e77ee4c0-30a7-b5a3-81e9-5dce14a62d95,e8c9e605-46ea-e163-ecba-6168e00b9a89,f1c72b3c-a458-cc45-71d2-c57a6b0ce5ac,f2174ec0-38d3-1342-ca93-910bdd5cd686,faf62052-0863-d38a-e1bc-762e1b2670f3,fb0addcf-377c-9da9-c3bc-5d3e8db792f2,fc9cbf7c-4f86-f795-d77f-0a78e312e2cd,2de8ed78-c13a-e302-4329-5be870e53e4a,df509b1a-448d-1a74-229e-9b82b67d0e24,b3c8c4d3-b084-25b9-0a40-01a12f9cc4c3
GF067	NBPF14	C9orf72	3	chr1	148553539	chr9	27567158	e7fbcf1b-b84d-6bc6-fcd2-cea6d690b6ef,023f9674-c493-02c4-92ef-48823a7e0624,59675db4-baa6-7f79-2740-198a6ab65fdb
GF068	NBPF14	C9orf72	2	chr1	148575651	chr9	27567154	dd385bf9-db4c-7767-6af3-3a3271a35ad0,3088ebe4-aa0b-5933-d466-a2ce60f31270
GF069	NBPF14	C9orf72	1	chr1	148539410	chr9	27567158	dc9d032e-c78e-413f-88ab-b63a46ad5755
GF070	NBPF14	C9orf72	1	chr1	148572442	chr9	27567162	791c6afc-729e-b735-6a33-ce2bded6e82b
GF071	NBPF14	C9orf72	1	chr1	148544123	chr9	27567160	0da98b74-8e4f-10e3-bff8-42c270bd95df
GF072	NBPF14	C9orf72	1	chr1	148539409	chr9	27562471	03002ce4-1e39-ef96-9a66-6f100dc6d8cb
GF073	IFNL2	IL6ST	4	chr19	39269818	chr5	55964312	fa6e4453-d7a6-2fb5-d1be-36dd1b6efbfa,2b5bff44-2c1e-0260-dd03-99e32d75bbd2,310e4851-92b9-a36b-c5a3-bc9aa6188566
GF075	IFNL2	IL6ST	3	chr19	39269629	chr5	55941812	ecfa11a6-48da-fd30-8817-561bed34a204
GF074	IFNL2	IL6ST	2	chr19	39269820	chr5	55939550	975b23c9-019f-e1d9-405e-6151793b3fbe,024914cd-f8b7-98fd-31e6-9c0e502209db
GF076	IFNL2	IL6ST	1	chr19	39269817	chr5	55957290	b7513db2-a578-6cb5-e81b-a4165ed58c7c
GF077	SSR3	AC008697.1	58	chr3	156548904	chr5	159322512	fda8ff2f-7fb1-9c32-8f7c-20e200f510d9,0501ea87-8004-a382-f928-46ba5e6c574b,150d64f8-e777-85ca-5bb3-affe1cc0ab48,17394069-593e-da1c-54df-8eb2039a3440,20384a71-a5fe-da42-3ca2-f786657718d5,27f281c7-4fdc-ebc0-1881-e4ec580d0736,2ddbe33a-a41a-992e-93a6-e9ec12583811,30be63c0-c56d-970e-c953-2f28efe58673,3d203dcc-ee7c-d455-f979-8a23931b962a,4ca323e6-a766-7c61-8c71-f0469fe95f1b,6013d42b-0bd2-20ea-980f-3e5c7e1f7eeb,80e1d1a6-ea18-a1aa-72c2-bd772736100d,81b73758-0369-0e9e-48e9-090780d96659,9745cb70-784f-f80b-3642-bdb14442ce6f,b41b0383-843c-b26e-1437-241292d17a96,cc6f809c-341f-d524-0be1-d7547c06a80c,cd8540ad-822c-7c08-b6bc-fe96b99c44ca,d5593db7-afd8-ae01-5f75-e1c446baa362,d60e7274-5aab-f078-d0e5-721b8434ec18,fc26b55a-c36c-4a1a-0245-eaf73d363780
GF079	SSR3	AC008697.1	3	chr3	156553652	chr5	159316094	a749cf4b-91fd-8202-4dc2-d268b67ebd11,9073788d-345f-241b-d1d1-c72213d02af2
GF080	SSR3	AC008697.1	1	chr3	156545058	chr5	159320520	dec0e5ed-51cc-fa40-c264-7c564d88411c
GF081	C2	RP5-972B16.2	1	chr6	31901321	chrX	37804132	0297551f-0206-805e-77e0-ba079a1a44b5
GF082	KRT33B	MAP3K7	28	chr17	41365391	chr6	90568625	fd0edb31-0352-a268-e94e-d236ff7a9178,5f3600e4-8766-287b-7f22-eb5f5d3761e9,71171b6b-9ad4-72f2-e096-a65e28fee214,8ab260e7-3103-613f-b243-63d318e9249a,938ad022-f472-5068-85b8-9714596f50ef,9db74cfa-4131-db71-6f8d-396c3383f4d1,b2f1dd83-8839-e72a-22d4-6c67b4ad5fe1,c79efb6d-1845-ae9a-2821-6492a9bad98f
GF086	KRT33B	MAP3K7	3	chr17	41365394	chr6	90560213	c341c8ad-f612-f049-c7e2-25f999cdc9a2,21155128-f98d-a757-44c6-1546d235aba1,a32ca7e0-4fcc-ff4c-587c-75fd4f66cc69
GF087	KRT33B	MAP3K7	1	chr17	41365391	chr6	90548178	a3f50307-6dd3-9061-7212-0b5d3403b799
GF088	KRT33B	MAP3K7	1	chr17	41365392	chr6	90536397	50db7bf4-576c-4bfa-cf67-9cc8225e5adb
GF089	KRT33B	MAP3K7	1	chr17	41365391	chr6	90523782	3264ebef-99bf-4320-3af2-e819a112afc4
GF090	CLCNKA	PLIN3	6	chr1	16026531	chr19	4859588	ad584b87-10a8-ab15-31d2-a1b5310ee069,0a413f35-a3a4-e09a-3ae3-035abcb22029,829d2418-0ec9-a366-9e15-54be202c1902
GF091	PMEPA1	GSTT2B	18	chr20	57653087	chr22	23961018	f7c8f768-005d-0f0b-9d73-a4463406c007,02a5b004-2140-6f10-6c87-2b39f46c9221,1806786c-1e19-859d-ff73-ba34cf18c5cc,1deb6323-297a-d892-6eda-6eee0ed76475,31ddd3e6-796d-8c93-8d3e-3262d735bc60,44a25017-d1a7-e40d-0b5e-3e6134b4c81d,5193e179-18e4-81e8-a973-dcfd6bac0906,804c08eb-b5f2-0d4b-8079-8b594a05fba5,ad57b0f7-3192-72d6-45a3-4419e7dd86a3,b2705b4a-3acf-cf5b-0abb-ced482ce406d,de7d7a94-ef93-9f8e-e610-c342880e8adb,def78c74-8037-820a-a278-dbd79393a823,e3859d16-6e54-5dc2-5279-ef47dad573f1,f1073c36-322a-2dc4-4e9b-e3815ff81432
GF092	IP6K1	HOXA1	19	chr3	49732973	chr7	27095256	f1e7ab56-edf8-e167-102b-bb748d511665,02d00e12-4d94-4344-4fdf-71a11aaf3b97,2325bd1a-1802-0379-cca3-a4a769cae08e,3eeb0ffa-54e4-42a3-1bca-89989ef5d49e,4259aa69-8935-36e6-e5ec-a79063faac40,4cfcac50-93b0-a0d3-9329-92d7b8c480f1,561fcaaf-01c0-0174-29ad-b71e5bbcdbcf,7e040d18-97db-b0b5-0f5f-6c393053a285,8ad6c6e9-0d6a-1ec2-06bc-27be9cf9f99c,ab221950-d2e5-c249-79d5-5f9c8bea53c5,b71c75b6-fd29-f8fb-96c5-8f0f2553c62b
GF094	CCDC146	BET1	7	chr7	77199180	chr7	93976102	fb6f834a-81a4-f4c4-6beb-155def3fa895,02e1f905-3bc7-c6f6-e3e4-af8ef606370b,07fb6c78-2f37-4e53-7f93-da567567589b,204f2886-5c64-2893-b3f2-468ae96f6dcd,a822ea29-3466-98bd-065c-64faddec5747,be2dcc59-430c-144e-7846-5aeeb2c38d38,c49c3e61-4b79-fad1-82af-7d92d80a0719
GF095	CCDC146	BET1	2	chr7	77199183	chr7	93965686	6fef65d5-369a-c7db-f391-c7ac7273dea6
