ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF012697	PRDM2	MRTO4	1	chr1	13737593	chr1	19259162	m64363e_230614_195212/17566496/ccs/4104_4628
GF012698	CALM1	GMDS-AS1	1	chr14	90401345	chr6	2275715	m64363e_230614_195212/175702565/ccs/1552_2499
GF012699	MALAT1	STK10	1	chr11	65499044	chr5	172078608	m64363e_230614_195212/175702664/ccs/3076_3728
GF012700	STARD13	CEP192	1	chr13	33140811	chr18	13069877	m64363e_230614_195212/175703528/ccs/1849_3517
GF012701	ATIC	ABCE1	1	chr2	215316181	chr4	145111595	m64363e_230614_195212/175704237/ccs/2779_5046
GF012702	EPHB1	ACTB	1	chr3	134795371	chr7	5527742	m64363e_230614_195212/175704814/ccs/7381_8189
GF012703	MALAT1	IGLC2	1	chr11	65499044	chr22	22901436	m64363e_230614_195212/175767913/ccs/16_12142
GF012704	TSPAN9	IGLC2	1	chr12	3211951	chr22	22901436	m64363e_230614_195212/175767913/ccs/16_12142
GF012705	ATP2B1	IGLC2	1	chr12	89630504	chr22	22901436	m64363e_230614_195212/175767913/ccs/16_12142
GF012706	PIP4K2A	IGLC2	1	chr10	22536737	chr22	22901436	m64363e_230614_195212/175767913/ccs/16_12142
GF012707	MPC2	IGLC2	1	chr1	167935996	chr22	22901436	m64363e_230614_195212/175767913/ccs/16_12142
GF012708	MALAT1	TSPAN9	1	chr11	65499044	chr12	3211592	m64363e_230614_195212/175767913/ccs/16_12142
GF012709	MALAT1	ATP2B1	1	chr11	65499854	chr12	89630504	m64363e_230614_195212/175767913/ccs/16_12142
GF012710	PIP4K2A	MALAT1	1	chr10	22536737	chr11	65499854	m64363e_230614_195212/175767913/ccs/16_12142
GF012711	MPC2	MALAT1	1	chr1	167918069	chr11	65499044	m64363e_230614_195212/175767913/ccs/16_12142
GF012712	TSPAN9	ATP2B1	1	chr12	3211592	chr12	89630504	m64363e_230614_195212/175767913/ccs/16_12142
GF012713	PIP4K2A	TSPAN9	1	chr10	22536737	chr12	3211592	m64363e_230614_195212/175767913/ccs/16_12142
GF012714	MPC2	TSPAN9	1	chr1	167918069	chr12	3211951	m64363e_230614_195212/175767913/ccs/16_12142
GF012715	MPC2	ATP2B1	1	chr1	167918069	chr12	89630504	m64363e_230614_195212/175767913/ccs/16_12142
GF012716	MPC2	PIP4K2A	1	chr1	167918069	chr10	22536737	m64363e_230614_195212/175767913/ccs/16_12142
GF012717	UAP1	RP11-432B6.3	1	chr1	162581451	chr3	160412333	m64363e_230614_195212/175768281/ccs/13_3155
GF012718	TOP1	PRKDC	1	chr20	41081164	chr8	47787406	m64363e_230614_195212/175769038/ccs/9331_10286
GF012719	BTRC	C10orf76	1	chr10	101381985	chr10	101966327	m64363e_230614_195212/175769242/ccs/8171_9051
GF012720	B2M	WDPCP	1	chr15	44711612	chr2	63594487	m64363e_230614_195212/175769302/ccs/5778_7679
GF012721	HMGN4	MT-RNR2	1	chr6	26543728	chrM	2008	m64363e_230614_195212/175769302/ccs/7695_11211
GF012722	SRPK1	FMR1	1	chr6	35872562	chrX	147947669	m64363e_230614_195212/175769407/ccs/5774_7085
GF012723	PLOD1	MT-RNR1	2	chr1	11960945	chrM	798	m64363e_230614_195212/4195078/ccs/4149_4675,m64363e_230614_195212/175769718/ccs/11215_11746
GF012724	RPS29	RP11-20I23.3	1	chr14	49586772	chr16	2525835	m64363e_230614_195212/175769962/ccs/7951_9384
GF012725	ACOXL	RPL24	1	chr2	110793736	chr3	101685852	m64363e_230614_195212/175770041/ccs/5231_6397
GF012726	MNAT1	CREBBP	2	chr14	60764997	chr16	3741707	m64363e_230614_195212/175770148/ccs/8032_9085
GF012728	ANKRD13D	KIF2A	1	chr11	67294122	chr5	62323515	m64363e_230614_195212/175833709/ccs/6580_7890
GF012729	RP11-968A15.8	TMSB4X	1	chr12	54280746	chrX	12975109	m64363e_230614_195212/175833761/ccs/3939_11328
GF012730	TCF12	TMSB4X	1	chr15	57139667	chrX	12977226	m64363e_230614_195212/175833761/ccs/3939_11328
GF012731	ACLY	TMSB4X	1	chr17	41912127	chrX	12975109	m64363e_230614_195212/175833761/ccs/3939_11328
GF012732	MTHFD2L	TMSB4X	1	chr4	74158115	chrX	12975109	m64363e_230614_195212/175833761/ccs/3939_11328
GF012733	RP11-968A15.8	TCF12	1	chr12	54280746	chr15	57139667	m64363e_230614_195212/175833761/ccs/3939_11328
GF012734	RP11-968A15.8	ACLY	1	chr12	54280746	chr17	41908722	m64363e_230614_195212/175833761/ccs/3939_11328
GF012735	RP11-968A15.8	MTHFD2L	1	chr12	54285245	chr4	74158115	m64363e_230614_195212/175833761/ccs/3939_11328
GF012736	TCF12	ACLY	1	chr15	57139667	chr17	41912127	m64363e_230614_195212/175833761/ccs/3939_11328
GF012737	TCF12	MTHFD2L	1	chr15	57139667	chr4	74158115	m64363e_230614_195212/175833761/ccs/3939_11328
GF012738	ACLY	MTHFD2L	1	chr17	41908722	chr4	74158115	m64363e_230614_195212/175833761/ccs/3939_11328
GF012739	PTAFR	SMG7	1	chr1	28173010	chr1	183487375	m64363e_230614_195212/175833897/ccs/2592_3844
GF012740	LYSMD3	CCT6P1	1	chr5	90524643	chr7	65751590	m64363e_230614_195212/175834388/ccs/5677_9002
GF012741	ABI1	TRIM38	1	chr10	26750277	chr6	25984649	m64363e_230614_195212/175834561/ccs/5594_8130
GF012742	ARPC5	ACTB	1	chr1	183635744	chr7	5527150	m64363e_230614_195212/175898876/ccs/916_9009
GF012743	PFN1	ACTB	2	chr17	4945968	chr7	5529266	m64363e_230614_195212/66848950/ccs/3296_4058
GF012744	PAF1	ACTB	1	chr19	39385846	chr7	5530600	m64363e_230614_195212/175898876/ccs/916_9009
GF012745	TNFAIP8	ACTB	1	chr5	119371212	chr7	5527150	m64363e_230614_195212/175898876/ccs/916_9009
GF012746	ARPC5	PFN1	1	chr1	183635744	chr17	4945657	m64363e_230614_195212/175898876/ccs/916_9009
GF012747	ARPC5	PAF1	1	chr1	183635744	chr19	39385846	m64363e_230614_195212/175898876/ccs/916_9009
GF012748	ARPC5	TNFAIP8	1	chr1	183627386	chr5	119371212	m64363e_230614_195212/175898876/ccs/916_9009
GF012749	PFN1	PAF1	1	chr17	4948531	chr19	39385846	m64363e_230614_195212/175898876/ccs/916_9009
GF012750	PFN1	TNFAIP8	1	chr17	4945657	chr5	119371212	m64363e_230614_195212/175898876/ccs/916_9009
GF012751	PAF1	TNFAIP8	1	chr19	39385846	chr5	119371212	m64363e_230614_195212/175898876/ccs/916_9009
GF012752	RBM25	KDM1B	1	chr14	73063404	chr6	18202283	m64363e_230614_195212/175899032/ccs/6330_9785
GF012753	TMA7	MT-RNR2	1	chr3	48440275	chrM	1972	m64363e_230614_195212/175899161/ccs/9576_10246
GF012754	RN7SL2	RBL2	1	chr14	49862636	chr16	53454452	m64363e_230614_195212/175899814/ccs/3060_3505
GF012755	RN7SL2	NANS	1	chr14	49862648	chr9	98078718	m64363e_230614_195212/175901037/ccs/1778_2274
GF012756	CDK12	MRPS28	1	chr17	39550757	chr8	79979641	m64363e_230614_195212/175964687/ccs/3197_4965
GF012757	AFF1	PPM1K	1	chr4	86948571	chr4	88277244	m64363e_230614_195212/175965111/ccs/16_677
GF012758	FUBP1	ARL15	1	chr1	77952937	chr5	54106221	m64363e_230614_195212/175965499/ccs/833_3777
GF012759	AP5S1	ZSCAN12	1	chr20	3824350	chr6	28379410	m64363e_230614_195212/175966423/ccs/5776_7356
GF012760	SUPT16H	PELP1	1	chr14	21367132	chr17	4682191	m64363e_230614_195212/176029759/ccs/3133_4508
GF012761	ZMYND8	SMIM19	1	chr20	47255215	chr8	42544235	m64363e_230614_195212/176029830/ccs/16_546
GF012762	MALAT1	EIF5B	1	chr11	65500230	chr2	99360489	m64363e_230614_195212/176030070/ccs/13_2282
GF012763	DLEU2	SH3KBP1	1	chr13	50047627	chrX	19767395	m64363e_230614_195212/176030303/ccs/13_638
GF012764	MALAT1	INVS	1	chr11	65499090	chr9	100242641	m64363e_230614_195212/176030702/ccs/2989_4733
GF012765	ZNF519	TADA2B	1	chr18	14124224	chr4	7057691	m64363e_230614_195212/176031266/ccs/5344_6124
GF012766	GCNT2	MT-RNR2	1	chr6	10628990	chrM	2378	m64363e_230614_195212/176031773/ccs/5457_6572
GF012767	AL135745.1	C8orf37-AS1	1	chr14	64894128	chr8	95253708	m64363e_230614_195212/176031876/ccs/6928_7746
GF012768	AC005808.3	UHRF2	1	chr20	53625443	chr9	6500551	m64363e_230614_195212/176096197/ccs/9771_11525
GF012769	GJC1	AC018890.6	1	chr17	44827836	chr2	174676440	m64363e_230614_195212/176097048/ccs/4457_5267
GF012770	EIF3H	MT-RNR2	1	chr8	116646555	chrM	2067	m64363e_230614_195212/176097836/ccs/10167_11062
GF012771	C12orf4	KMT2E	2	chr12	4506712	chr7	105049878	m64363e_230614_195212/176160778/ccs/7225_8317
GF012772	RABGAP1L	ZNF26	1	chr1	174819143	chr12	133012628	m64363e_230614_195212/176161326/ccs/4832_10155
GF012773	PRPF8	MARCH3	1	chr17	1654115	chr5	126956378	m64363e_230614_195212/176161848/ccs/5886_7792
GF012774	DOCK7	P4HA1	1	chr1	62499891	chr10	73066996	m64363e_230614_195212/176162316/ccs/13_765
GF012775	HTT	IBTK	1	chr4	3155042	chr6	82177763	m64363e_230614_195212/176162561/ccs/10018_10455
GF012776	MALAT1	NEURL2	1	chr11	65499063	chr20	45888542	m64363e_230614_195212/176162633/ccs/6160_8505
GF012777	TMEM138	R3HDM1	2	chr11	61368495	chr2	135624106	m64363e_230614_195212/54003363/ccs/2188_5157,m64363e_230614_195212/176226310/ccs/1023_3990
GF012778	MT-RNR2	HDX	2	chrM	2754	chrX	84471918	m64363e_230614_195212/176226990/ccs/4541_8295
GF012780	TLK1	ACSL1	1	chr2	171013074	chr4	184771114	m64363e_230614_195212/176227014/ccs/3423_7348
GF012781	GFPT1	C2orf42	2	chr2	69336285	chr2	70230140	m64363e_230614_195212/32244525/ccs/4614_8414
GF012783	GFPT1	C2orf42	1	chr2	69354487	chr2	70181998	m64363e_230614_195212/176227071/ccs/5362_8486
GF012784	RABGAP1L	AMPD3	1	chr1	174709463	chr11	10424028	m64363e_230614_195212/176227105/ccs/4436_7588
GF012785	ASUN	CHRNB1	1	chr12	26914962	chr17	7457005	m64363e_230614_195212/176228552/ccs/1800_3644
GF012786	FOXN2	ANKUB1	2	chr2	48371208	chr3	149846262	m64363e_230614_195212/45615621/ccs/8107_10087,m64363e_230614_195212/176228810/ccs/6185_8179
GF012787	CMB9-22P13.1	SMEK2	1	chr11	65455580	chr2	55558969	m64363e_230614_195212/176228860/ccs/12437_13558
GF012788	HCG17	HIATL2	1	chr6	30274155	chr9	97005892	m64363e_230614_195212/176293344/ccs/13_3274
GF012789	MGST1	SENP7	1	chr12	16490046	chr3	101339521	m64363e_230614_195212/176293662/ccs/4969_7011
GF012790	HUWE1	ATRX	1	chrX	53577840	chrX	77593220	m64363e_230614_195212/176293787/ccs/3978_6448
GF012791	SNRNP40	SGK223	1	chr1	31285299	chr8	8345775	m64363e_230614_195212/176293799/ccs/2971_4095
GF012792	TBXAS1	NLGN4Y	1	chr7	139984660	chrY	14595336	m64363e_230614_195212/176293876/ccs/2115_4746
GF012793	RIOK3	DLG1	1	chr18	23473483	chr3	197149798	m64363e_230614_195212/176294175/ccs/16_3375
GF012794	PAFAH1B2	PSMD12	1	chr11	117169048	chr17	67339401	m64363e_230614_195212/176294432/ccs/2678_5929
GF012795	PLA2G10	NCOA3	1	chr16	14675771	chr20	47502702	m64363e_230614_195212/17629449/ccs/1008_2651
GF012796	KHDRBS1	ZNF544	1	chr1	32055363	chr19	58247911	m64363e_230614_195212/17629947/ccs/6390_10193
GF012797	BRCA2	AL627171.2	1	chr13	32349745	chr14	49862550	m64363e_230614_195212/17629957/ccs/5967_6896
GF012798	RANBP10	CDC27	2	chr16	67753270	chr17	47129046	m64363e_230614_195212/84214195/ccs/16_497,m64363e_230614_195212/17630615/ccs/7762_8240
GF012799	RNF115	RPS29	1	chr1	145746192	chr14	49591756	m64363e_230614_195212/17630804/ccs/16_761
GF012800	STX12	MOB1B	1	chr1	27817951	chr4	70958421	m64363e_230614_195212/17631722/ccs/3577_5735
GF012801	CTSS	MOB3A	1	chr1	150732204	chr19	2072309	m64363e_230614_195212/176359029/ccs/5486_6605
GF012802	TATDN3	RASSF6	1	chr1	212815787	chr4	73573786	m64363e_230614_195212/176359224/ccs/16942_18006
GF012803	MPHOSPH10	MT-RNR2	1	chr2	71137461	chrM	2378	m64363e_230614_195212/176359729/ccs/7102_7759
GF012804	ASB7	NUP205	1	chr15	100614178	chr7	135559465	m64363e_230614_195212/176423119/ccs/6673_8728
GF012805	SMG1P1	GM2A	1	chr16	22491841	chr5	151268236	m64363e_230614_195212/176423588/ccs/3719_5110
GF012806	SRC	PEX6	1	chr20	37372815	chr6	42977270	m64363e_230614_195212/176424104/ccs/9499_10806
GF012807	IFI44L	CLEC2D	1	chr1	78628002	chr12	9680944	m64363e_230614_195212/176424247/ccs/2303_4610
GF012808	CLEC2D	PRKCA	2	chr12	9688605	chr17	66332802	m64363e_230614_195212/853284/ccs/13_2282,m64363e_230614_195212/176424391/ccs/11590_13848
GF012809	RP11-850A17.1	RP3-475N16.1	1	chr18	54270415	chr6	42947110	m64363e_230614_195212/176424541/ccs/611_1466
GF012810	CEP350	ANKDD1A	1	chr1	180015020	chr15	64954340	m64363e_230614_195212/176425327/ccs/14164_15021
GF012811	SMC3	GPI	1	chr10	110575393	chr19	34388827	m64363e_230614_195212/176488865/ccs/1881_7377
GF012812	NUSAP1	NDUFAF1	1	chr15	41379222	chr15	41393406	m64363e_230614_195212/176489470/ccs/5225_7377
GF012813	RPS29	RAPGEF5	1	chr14	49586799	chr7	22225134	m64363e_230614_195212/176489656/ccs/13_545
GF012814	CA13	SYK	1	chr8	85283176	chr9	90896778	m64363e_230614_195212/176489699/ccs/936_2186
GF012815	NCL	MT-RNR2	1	chr2	231461542	chrM	2183	m64363e_230614_195212/176489897/ccs/2664_3768
GF012816	POU2F1	LCP1	1	chr1	167400243	chr13	46157993	m64363e_230614_195212/176490060/ccs/6387_8826
GF012817	NCEH1	RP11-381K20.2	1	chr3	172705260	chr5	137885557	m64363e_230614_195212/176490092/ccs/4834_5809
GF012818	UPF2	NPIPB5	1	chr10	12038710	chr16	22503000	m64363e_230614_195212/176491246/ccs/13_1338
GF012819	TADA2A	ZC3H15	1	chr17	37454021	chr2	186500970	m64363e_230614_195212/176554107/ccs/1478_2623
GF012820	TTC3	MAP7D2	1	chr21	37108389	chrX	20052877	m64363e_230614_195212/176554470/ccs/3481_6510
GF012821	GOSR2	UBXN7	1	chr17	46941841	chr3	196352511	m64363e_230614_195212/176554887/ccs/13_1320
GF012822	BAG5	RFC2	1	chr14	103560817	chr7	74231766	m64363e_230614_195212/176555746/ccs/1321_1926
GF012823	RP11-12J10.3	IPO5	2	chr10	124777535	chr13	97983925	m64363e_230614_195212/176555768/ccs/8412_10145
GF012825	MIER3	GPBP1	1	chr5	56945443	chr5	57239745	m64363e_230614_195212/176555835/ccs/8791_10014
GF012826	SRGN	RBPMS	1	chr10	69089793	chr8	30425440	m64363e_230614_195212/176556413/ccs/6148_7086
GF012827	ACBD5	TTPAL	2	chr10	27196066	chr20	44493086	m64363e_230614_195212/96404932/ccs/7506_12882,m64363e_230614_195212/176556518/ccs/7567_12941
GF012828	EIF2AK2	SUB1	1	chr2	37116970	chr5	32590103	m64363e_230614_195212/176556582/ccs/759_2637
GF012829	HLTF	RP11-368I23.2	1	chr3	149074214	chr3	168903167	m64363e_230614_195212/176619604/ccs/4029_5267
GF012830	ELF1	ACTN4	1	chr13	40949176	chr19	38685105	m64363e_230614_195212/176620033/ccs/6179_7340
GF012831	CD82	RAB1A	1	chr11	44619724	chr2	65110420	m64363e_230614_195212/176621116/ccs/16_2171
GF012832	RNF122	IARS	1	chr8	33552715	chr9	92251897	m64363e_230614_195212/176621312/ccs/2784_3736
GF012833	PTEN	DLEU2	2	chr10	87878167	chr13	50058291	m64363e_230614_195212/64029989/ccs/16712_18193,m64363e_230614_195212/176621339/ccs/4595_6077
GF012834	RP4-559A3.7	ATG4B	1	chr1	225923832	chr2	241667407	m64363e_230614_195212/176686450/ccs/6173_6897
GF012835	CTC-454I21.3	LRRFIP1	1	chr19	37186064	chr2	237765167	m64363e_230614_195212/176686552/ccs/4639_5470
GF012836	LA16c-306E5.2	MFHAS1	1	chr16	3366537	chr8	8787152	m64363e_230614_195212/176686668/ccs/5405_8314
GF012837	ACSL4	MCTS1	1	chrX	109667784	chrX	120610195	m64363e_230614_195212/176687908/ccs/7912_9038
GF012838	CCDC88C	NOL11	1	chr14	91326500	chr17	67731499	m64363e_230614_195212/176751133/ccs/592_2638
GF012839	CLEC2D	MT-ND5	1	chr12	9689312	chrM	12489	m64363e_230614_195212/176751310/ccs/13_907
GF012840	ERH	SLC39A9	1	chr14	69393215	chr14	69402965	m64363e_230614_195212/44893104/ccs/6610_7866
GF012841	ERH	SLC39A9	1	chr14	69397684	chr14	69410951	m64363e_230614_195212/176751822/ccs/3976_4922
GF012842	ANO9	MOB3A	1	chr11	424125	chr19	2085755	m64363e_230614_195212/176752414/ccs/4912_9960
GF012843	RAD51B	EEF1A1	1	chr14	67902061	chr6	73518461	m64363e_230614_195212/176752770/ccs/8905_16021
GF012844	LPCAT1	EEF1A1	1	chr5	1518625	chr6	73518461	m64363e_230614_195212/176752770/ccs/8905_16021
GF012845	FBXO46	ADD1	1	chr19	45726158	chr4	2873208	m64363e_230614_195212/176753179/ccs/13_575
GF012846	PCIF1	NCOA3	1	chr20	45941114	chr20	47512462	m64363e_230614_195212/176753230/ccs/6037_6843
GF012847	IFI44L	SMC5	1	chr1	78621523	chr9	70268177	m64363e_230614_195212/176753384/ccs/16_1475
GF012848	CCDC120	PRAF2	2	chrX	49068913	chrX	49073131	m64363e_230614_195212/46401291/ccs/4994_6457,m64363e_230614_195212/176816522/ccs/5162_6625
GF012849	PHACTR4	TNFRSF13C	1	chr1	28497372	chr22	41922628	m64363e_230614_195212/176816785/ccs/1890_4071
GF012850	TMEM206	CAPRIN1	1	chr1	212379238	chr11	34081447	m64363e_230614_195212/176818425/ccs/3189_5044
GF012851	TUBGCP6	HLA-DRB5	1	chr22	50220016	chr6	32521903	m64363e_230614_195212/176818619/ccs/6883_8814
GF012852	POLR3E	HLA-A	1	chr16	22334344	chr6	29943022	m64363e_230614_195212/176818839/ccs/3791_4343
GF012853	SELK	HLA-A	1	chr3	53891701	chr6	29942818	m64363e_230614_195212/176818839/ccs/3791_4343
GF012854	POLR3E	SELK	1	chr16	22334344	chr3	53891701	m64363e_230614_195212/176818839/ccs/3791_4343
GF012855	DTX3L	CBX3	1	chr3	122574042	chr7	26210080	m64363e_230614_195212/176881968/ccs/16_1848
GF012856	SCRN1	ACTR3B	1	chr7	29989641	chr7	152852123	m64363e_230614_195212/176881985/ccs/3050_4015
GF012857	STX5	FAM126A	1	chr11	62824165	chr7	22978449	m64363e_230614_195212/176882434/ccs/645_2065
GF012858	CRIM1	WBSCR22	1	chr2	36365954	chr7	73698028	m64363e_230614_195212/176882519/ccs/11171_12921
GF012859	NCF1	MT-RNR2	1	chr7	74780427	chrM	2378	m64363e_230614_195212/176882572/ccs/6028_7656
GF012860	RP11-944L7.4	SLC9A7	1	chr3	44644602	chrX	46606137	m64363e_230614_195212/176883976/ccs/7267_9157
GF012861	HNRNPM	MT-RNR2	1	chr19	8455468	chrM	2942	m64363e_230614_195212/176948264/ccs/16_1636
GF012862	ZRANB2-AS2	CLPX	2	chr1	71093203	chr15	65176707	m64363e_230614_195212/40307346/ccs/3132_4519,m64363e_230614_195212/176948312/ccs/3069_4463
GF012863	MEMO1	BIRC6	1	chr2	31965661	chr2	32537231	m64363e_230614_195212/176948529/ccs/3276_6427
GF012864	NAP1L1	HLA-DRA	1	chr12	76049760	chr6	32442529	m64363e_230614_195212/176949130/ccs/6118_6642
GF012865	DBT	C14orf37	1	chr1	100194473	chr14	58246372	m64363e_230614_195212/176949221/ccs/5430_7156
GF012866	SLC44A1	TMEM245	1	chr9	105397831	chr9	109059579	m64363e_230614_195212/176949670/ccs/13_2742
GF012867	DGKE	DOT1L	1	chr17	56867778	chr19	2203218	m64363e_230614_195212/17695212/ccs/5201_5905
GF012868	CCT2	MT-RNR2	1	chr12	69585458	chrM	3233	m64363e_230614_195212/17695505/ccs/3552_7600
GF012869	PPIE	MT-RNR2	1	chr1	39738891	chrM	3233	m64363e_230614_195212/17695505/ccs/3552_7600
GF012870	PPIE	CCT2	1	chr1	39738891	chr12	69593039	m64363e_230614_195212/17695505/ccs/3552_7600
GF012871	ZNF652	SF3B1	1	chr17	49295687	chr2	197390913	m64363e_230614_195212/17695547/ccs/7313_9318
GF012872	IFI44L	RABGAP1L	1	chr1	78620570	chr1	174637373	m64363e_230614_195212/17696131/ccs/8863_10579
GF012873	POLB	TMSB4X	1	chr8	42360762	chrX	12975109	m64363e_230614_195212/17696738/ccs/2410_5893
GF012874	FBL	POLB	1	chr19	39840742	chr8	42360762	m64363e_230614_195212/17696738/ccs/2410_5893
GF012875	TNIP1	POLB	1	chr5	151033778	chr8	42360762	m64363e_230614_195212/17696738/ccs/2410_5893
GF012876	FBL	TMSB4X	1	chr19	39840742	chrX	12977226	m64363e_230614_195212/17696738/ccs/2410_5893
GF012877	TNIP1	TMSB4X	1	chr5	151033778	chrX	12977226	m64363e_230614_195212/17696738/ccs/2410_5893
GF012878	FBL	TNIP1	1	chr19	39840742	chr5	151029944	m64363e_230614_195212/17696738/ccs/2410_5893
GF012879	L3MBTL4	MT-RNR2	1	chr18	6066029	chrM	2168	m64363e_230614_195212/177013148/ccs/754_1638
GF012880	ZNF148	KDM6A	1	chr3	125257310	chrX	44981328	m64363e_230614_195212/177013439/ccs/2255_3041
GF012881	CIITA	IQSEC1	1	chr16	10900050	chr3	12996151	m64363e_230614_195212/177013467/ccs/3992_4656
GF012882	RN7SL2	NKIRAS1	1	chr14	49862581	chr3	23911363	m64363e_230614_195212/177013637/ccs/1291_3131
GF012883	CTD-2583A14.10	NSD1	2	chr19	57820550	chr5	177135085	m64363e_230614_195212/84346912/ccs/1876_3595,m64363e_230614_195212/177013730/ccs/4770_6490
GF012884	HIAT1	RTTN	1	chr1	100047538	chr18	70015253	m64363e_230614_195212/177014085/ccs/4468_5258
GF012885	KDM5A	KCTD7	1	chr12	370441	chr7	66788443	m64363e_230614_195212/177014881/ccs/1931_3391
GF012886	NMNAT1	ATE1	1	chr1	9984310	chr10	121894009	m64363e_230614_195212/177014889/ccs/3376_4792
GF012887	PIAS1	GOLPH3	1	chr15	68060288	chr5	32152535	m64363e_230614_195212/177014907/ccs/7497_8177
GF012888	PIK3CD	TINAG	1	chr1	9691571	chr6	54333315	m64363e_230614_195212/177015000/ccs/6754_7357
GF012889	TASP1	ASCC3	1	chr20	13467874	chr6	100685011	m64363e_230614_195212/177015093/ccs/15_2618
GF012890	ST3GAL2	DNAH11	1	chr16	70379707	chr7	21901542	m64363e_230614_195212/177015253/ccs/2419_2957
GF012891	DCUN1D1	PVT1	1	chr3	182969220	chr8	128029882	m64363e_230614_195212/1770522/ccs/6251_7655
GF012892	TADA2A	SEPT11	1	chr17	37410454	chr4	77037017	m64363e_230614_195212/1770547/ccs/2844_4453
GF012893	FAM35A	LINC00969	1	chr10	87107935	chr3	195690365	m64363e_230614_195212/1770609/ccs/5226_6622
GF012894	GPBP1L1	RHOQ	1	chr1	45684044	chr2	46579529	m64363e_230614_195212/1770704/ccs/5154_6627
GF012895	SNORD3C	PARVB	2	chr17	19189722	chr22	44101704	m64363e_230614_195212/60950854/ccs/6945_8212,m64363e_230614_195212/177078674/ccs/11187_12452
GF012896	TMEM120B	NPHP3-ACAD11	2	chr12	121778204	chr3	132698641	m64363e_230614_195212/177079185/ccs/13_1043
GF012897	GOLGA4	MT-CO1	1	chr3	37325736	chrM	6894	m64363e_230614_195212/177079252/ccs/15_2292
GF012898	TNFRSF13B	STX7	1	chr17	16939438	chr6	132470025	m64363e_230614_195212/177079654/ccs/7565_8501
GF012899	CCL22	MZT2A	1	chr16	57363938	chr2	131469854	m64363e_230614_195212/177080061/ccs/11235_12133
GF012900	FAM222B	RNF135	2	chr17	28834291	chr17	30997239	m64363e_230614_195212/92407608/ccs/1395_2981,m64363e_230614_195212/177080116/ccs/835_2417
GF012901	ATR	U2SURP	1	chr3	142566120	chr3	143032782	m64363e_230614_195212/177080197/ccs/16_6005
GF012902	LRIG2	TTPAL	1	chr1	113127271	chr20	44493977	m64363e_230614_195212/177080204/ccs/8586_10375
GF012903	GLB1	CLASP2	1	chr3	33040505	chr3	33547924	m64363e_230614_195212/177144430/ccs/5870_6720
GF012904	PAAF1	POU2F2	1	chr11	73906289	chr19	42093153	m64363e_230614_195212/177145003/ccs/5394_7568
GF012905	MCM3AP	AC007285.6	1	chr21	46266673	chr7	30024449	m64363e_230614_195212/177145058/ccs/4544_7016
GF012906	SP140L	PVT1	1	chr2	230367009	chr8	127812304	m64363e_230614_195212/177145565/ccs/2094_2673
GF012907	CELF2	TCF25	1	chr10	11258962	chr16	89901467	m64363e_230614_195212/177145654/ccs/10515_12935
GF012908	CAMK1D	VAV1	1	chr10	12463187	chr19	6856198	m64363e_230614_195212/177145823/ccs/13_512
GF012909	SMG1P3	TMC8	1	chr16	21495332	chr17	78135935	m64363e_230614_195212/177146280/ccs/917_1590
GF012910	COL19A1	MT-RNR2	1	chr6	70045259	chrM	2238	m64363e_230614_195212/1771586/ccs/6562_8329
GF012911	PPP6R3	LSM12	2	chr11	68597863	chr17	44056935	m64363e_230614_195212/1772094/ccs/8763_9265
GF012913	ABCB9	AL627171.2	2	chr12	122939736	chr14	49862550	m64363e_230614_195212/177209717/ccs/1604_2212
GF012915	CTNNB1	MT-RNR2	1	chr3	41214716	chrM	2755	m64363e_230614_195212/177209881/ccs/7607_9101
GF012916	GINM1	RP1-12G14.7	1	chr6	149591261	chr6	149592042	m64363e_230614_195212/177210588/ccs/3178_4450
GF012917	MANBA	PVT1	1	chr4	102720776	chr8	127839518	m64363e_230614_195212/177211673/ccs/1320_3769
GF012918	NUSAP1	AGK	1	chr15	41333793	chr7	141604697	m64363e_230614_195212/177275379/ccs/4353_5544
GF012919	GTF2I	NCF1	1	chr7	74728185	chr7	74784535	m64363e_230614_195212/177276121/ccs/7430_9737
GF012920	JAK1	DENND4A	1	chr1	64903326	chr15	65772444	m64363e_230614_195212/177276605/ccs/6593_10977
GF012921	RP11-463D19.2	SEC61B	2	chr8	73805649	chr9	99227897	m64363e_230614_195212/52102537/ccs/6096_7033,m64363e_230614_195212/177276757/ccs/6230_7169
GF012922	ANKRD13D	DDX17	1	chr11	67294574	chr22	38492539	m64363e_230614_195212/177277587/ccs/2773_4795
GF012923	GNAI2	KMT2C	1	chr3	50240634	chr7	152369057	m64363e_230614_195212/177340507/ccs/3776_4308
GF012924	SMG1P1	BECN1	1	chr16	22479946	chr17	42822032	m64363e_230614_195212/177341188/ccs/1771_4080
GF012925	RPS29	CLASP1	1	chr14	49586836	chr2	121642229	m64363e_230614_195212/177341341/ccs/1560_2318
GF012926	STRN3	ANXA4	1	chr14	31021205	chr2	69746130	m64363e_230614_195212/177341379/ccs/5231_6282
GF012927	PXK	PABPC1	1	chr3	58419369	chr8	100711253	m64363e_230614_195212/177341660/ccs/9811_11814
GF012928	HLA-E	RP11-87H9.2	1	chr6	30489511	chr9	41146418	m64363e_230614_195212/177341678/ccs/851_12783
