ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF0186	EFS	EIF2AK1	38	chr14	23357653	chr7	6026434	f9097281-f969-6224-f7da-4c01c365714b,04702f47-f863-b3d1-9f0f-ca0eb275c916,0746b17d-1587-8a87-2cea-979148f64cd7,0ac38143-b484-1f65-4712-a6867e77c96b,0fe9b3fa-3fab-bbce-6534-140f55ae0ef9,14393faa-d471-debf-153e-ed80bbf08e25,1a197283-ebc8-b59c-b30e-9fad96a01862,1e7f85d4-1290-2ef1-a45a-c430605025e5,28c9e44b-5073-b432-d8ea-d699e8a02edc,2f731c01-8fd7-dfb5-e1a8-2bf9bd8ecbbc,3a6aa7ad-44c9-02d2-aaa5-3fb4b7d0f2aa,3bcf01a7-7f73-496c-47f5-f624f354531b,3d65817f-162e-c3b0-08a6-16ceb7fd36b8,43f1977b-dde6-4a0b-7534-d0b13bcb991b,53753e40-4f71-eea2-d3de-49ea63c5e884,60cffc70-7ba8-19f4-0ce7-23b837168dae,663be259-d992-37f0-7d79-9b3278819732,6b523219-45bc-353a-971f-ff0112899aae,6bb7dfb4-2ba2-55fc-c996-6baa52fa07ff,6c6f2962-691e-8a2d-f03f-9acaf584650c,70436059-0bc5-5019-bc0c-f2ba77166056,8ea041aa-19d6-5de9-e4f8-15792d78e3d1,92542dba-2a9c-8a31-5587-50ced48d4f26,9e6d91fc-480c-2f06-4f92-9a066ebda609,9e8b86fa-aaff-1769-2560-bc77afc4680f,a6d90d5a-1b1c-0dad-868f-27eabb4787a1,ab53efb0-88ad-8547-a2a0-09cfbcc27db9,b6adbaa6-21f7-49a1-aa58-a49ce8e5bca0,c410ea4a-3421-a512-eeef-a26e6d8aa2a5,cd79e5e4-a2dd-772e-7c2a-fa7e4785eb12,d02bae80-41fb-1034-2dbe-b4feee272143,e452cd02-b5c6-5228-e583-98f42e695189,e8e86b9f-c3ba-12b7-ceb1-3f90bf41a242,f77111b1-0233-32a8-de1e-1136696799c1,1359388c-287c-dd73-90a7-6812daf4462d,a28dbef6-a167-7aa1-b3ae-c53106aba686,caf4689e-fa98-cc1a-75b4-833f1db0cff4,f183f589-ea18-c2d8-d815-02dd24434299
GF0187	STX2	GTPBP10	33	chr12	130801479	chr7	90354545	fd36bed2-296e-edea-287b-2b33579b35ef,081b28a4-e92e-341d-0125-60dfd6bc4bb9,0eb36e64-45f2-7591-0fec-26b9e94828c8,11db4fbd-0ef0-8a5c-93c3-c68115d46d59,27db97a2-8610-928e-fe2c-38c8787daee8,342b7fca-5f1e-a038-eb5e-8756f851e88a,3bb25216-3ee5-950c-e09f-85f8016ea3f6,446de6d6-2866-8429-ff9d-9943e32f08fc,554a171a-557e-7d66-d137-66019b47867d,58ca2996-3fc1-d4b8-3d2b-aadd7bbfaa51,79a7d59c-0918-1fab-eb84-560bb18da20a,7cc98173-d5f7-e7e2-bbc1-a533b6c4651b,7d62d8ee-2f93-713d-6514-226ef4cb9322,93adf94b-bc39-82b9-2ef4-8d52e9e3bae1,9e6ab712-fe37-14b1-7fcf-63b47908adb7,a18d7167-5c50-67a2-8ad7-3186121d76ca,a36aeeff-1dd9-7d62-6d62-24db1089cfee,a8e0673d-2183-6f0e-19fc-34249a92ea49,b5c789d7-c6c1-1ed0-80df-0797acd8ec26,bbdf217f-b632-b896-6e9e-ac4ed727ba09,bf60bb12-cf3c-3237-ca77-fa25b7791b07,cff9fde9-3c2a-eda3-b69a-bf7be779a12f,db4514e9-9cb7-8dc2-d2dc-f3fecace14b4,6d1c5178-5488-733f-f786-2504b8c4531c,a149dcfb-f5fe-f2e6-a8dc-348753ca86c8,c8daccf3-2b45-5d88-d886-00c2110b0d44,aa271427-0949-2948-0796-3d20ab01e2b7,2da1dc86-d790-2e29-97cb-c3b57c947850
GF0188	ZNF165	TREML2	41	chr6	28086310	chr6	41192506	ffd4c58b-604e-be30-9898-16af706d0eb8,07dedd9d-0f73-114a-443c-2e0a271d9a06,0f780a7b-2199-b8d0-f222-79679ccaf473,176e023c-353d-37fc-e99b-7fcfba451bf3,232feca7-a2a4-8de0-0bad-13701d23f093,251b4c69-8691-a289-2830-d9e65dbf287c,2c2b6ee9-7543-ff6d-ae0d-796f0dba4507,2cae87bc-b071-84ac-0d28-a01ade3a7aa9,2f04bef6-b37c-2613-88e4-2a2915f3e8cb,47d3e654-f78d-295b-d1d1-60be9ece5d67,4aae1b5e-bae5-8017-237e-2bc292256457,4ed25d47-8a18-f062-fc10-f60ab1285d0c,52448141-2e0e-2a41-2160-96612f2018a2,6334879c-19ff-8070-a22d-88aa04791782,64ce9c8a-9159-bd51-188d-ba625ab61816,8047bab9-622a-ebca-732b-bcc5c77df5d6,90cee1f9-297f-6bc5-9757-33da6b5a36b2,9194013d-2620-4300-ea1c-0e05ec036722,91e6d022-e2f3-f422-bcd0-ecff514d1eae,9e971c35-9992-cc48-29c2-f154de19390c,b74df246-32cd-a54a-26e1-cc2a9157483f,b813da94-38de-c7d7-d2f5-7fbfab5ceaa0,c54348a1-b7ca-b088-3993-5c750de83259,c5f2153e-7e94-81e5-3fe0-8495e396b19d,cb283a5f-2be6-bd3b-aa0a-c9a45e4129f7,d01363d2-6529-19f8-805f-91c692306f40,ed9659d6-5381-0b83-c0e2-1fe7d9cccb5a,ef813195-29a8-7c37-7fab-363b9a759a6a,f0f6051f-9a42-b182-7d48-96007ae3a335,5996bb2d-ce23-341d-30b6-b62ece867347,5fa4c4a2-24a9-72e0-3479-83c5dcf810c2,bbb449f7-de1c-54ce-a9c1-9c9b4f9eb291,cca1f73c-37dd-3cc3-2347-3b9d1381cba0,12f3ae3f-85ec-f2ba-a0f8-558a4c89cf7a,5dfbbded-93e8-040b-875a-3712c15b93b6,6cec2524-6844-4f60-488f-942a9cfc2142,88886d8c-c84d-a7bb-dc6b-767ca17182a3,04889183-7b1b-b489-1c1c-51526c1b0d78,cac762bb-9ed6-9808-12ca-b633e54fc984
GF0189	MLNR	SLC33A1	18	chr13	49222037	chr3	155829687	e6e758ed-658c-22b5-fc36-649f0eee8241,2fc93f86-c8ae-a5ac-80e0-36d22031e76f,407bfc2c-ec59-5610-15d5-0281914d8e33,4b2332ec-bcde-9bc3-9d95-92f4aa6eaece,538ca634-97a9-d9a2-1089-c75e213a1296,5ef5fe47-a436-9375-560d-3fa9bb55411e,601e95c0-7da4-a15a-60c4-a0dba57e026d,6d563f1e-4a1e-6ecf-fd97-e4e3abbb24be,7e6c275c-3fe7-5b3b-fa4d-b2a2f8d0b7b6,81fba72a-f0b8-604b-600c-db10d6d26bd1,995840f4-65be-5809-8a9a-0c3958895cd3,9d5e5f8b-295e-fc97-7a7c-820531338521,d1610147-ae3a-0e36-1ec1-7d4a489e52e6,e34f2202-fcab-bf3e-f821-1b9192e30d4b,049ad7b4-d1ec-7eb0-a6af-f380099c4aa4,d04f00f0-13d1-d34d-6d8a-3369624ab811,47196e0d-3c80-3f19-fbe0-830ab5ab1217
GF0190	SPN	ARSJ	85	chr16	29663694	chr4	113978434	fedd8fdd-ac0a-ea60-09e0-0acd1a45dde4,04ab62f0-d956-a4c4-e96c-a3a369beb739,04ed8aed-cd68-28b3-2314-0b85dd08be09,0f096b56-1e40-e1d1-4d16-681958b3bc07,11720955-1392-c113-104f-2a26c4599530,11945aa6-69a3-fc40-46f4-73969f34ca24,1652c485-5480-e043-925b-4bd0602b3807,16c64737-946f-dfb2-c1f8-6db84e1ee11b,18dfb9cc-a38d-df26-a710-bf1dd8918dba,194de80f-423e-402d-efde-42abd91819bc,1ee1d39e-cd4b-75aa-1d8b-a9db8129532a,23b31dcc-8784-35ea-f3e5-a04dfe2340eb,265d8a57-bea4-5c38-d111-c41083da81a5,2c6369f1-77da-0c33-826c-1cffc1ac20a1,334cf554-33cd-2846-73e2-ef42f3938d53,3725aed8-dd93-e839-21b3-36789b65a544,3a2609b1-b672-1879-068c-a0a943d3c78c,3c2a8d98-19d4-1a8b-758c-e89cd5d85de0,3c9dc5dc-5605-e76e-deb8-1385daa5eca5,4ce8da70-b199-e410-a599-79512dc4f90b,58299883-493c-3a1c-500d-1accbede7eda,603fb3c4-a57c-e9d1-79da-9d58d03a9c7f,689273f3-ab58-40da-940e-c2ec9f2d8371,6a7c4f0d-351f-d88a-05ae-a86816e1b894,6c528df0-4fa5-1cac-4a89-c1ab7c570cc7,6cbf94c7-80e4-8b7e-3147-0ac140d42752,7078d3e9-f4cf-4a60-6d02-a4b2dc31f8e0,7149cfb2-8e2b-2136-3ae3-65795702e84b,73ebac78-2c34-b12a-a7b6-1e2c677cdab7,74ba3cc2-a6ff-a365-ee45-c9adf64b0f9c,75c98016-9d78-5c48-692e-2b02276b1e72,8d15a3d4-568b-3403-25b1-f67029e9e67c,94842fe3-ec8c-1557-31b8-1de5dd491325,965bbc4e-61b2-7759-edc6-e09e6f9b7fa5,9b260816-6b76-06ed-5a3a-d5a729be4dd1,9c84e35e-6ca1-ae30-a916-d2c7e7b5340d,9ebe87e0-5d71-a43c-01e3-19cfcf413054,9fb20432-269a-f855-234d-77a578a8721d,a0059662-f1d3-3c0c-b271-9f5b978a25e2,ab5da513-aa8a-7238-9907-dfdeb992c20e,ac40e671-9bd1-8453-4081-535c2372b734,acecb0e1-314f-1c21-5bf2-fa2578ecf6ff,adf736e5-2663-2603-8ad7-d14b8ef60839,b5acf5a8-3b8c-cfb6-0164-7857c1d22dad,b858e1dd-ab17-e5e0-0e0f-a86ad44855a7,c3cbad45-ddb9-4469-6ef8-6c23ffbc8e41,c5538047-9aaa-3967-b07d-3b4532350db6,c7617e3f-56f5-1a47-b683-064f007878a5,c76abbe7-8107-13e8-a17b-b77c58be7fca,cfd9588b-3118-d9cd-68b7-df8838cc39ff,d3542e9d-a230-e35c-7364-78a1d58ce45f,d51db14e-2ad5-1da8-b25b-ec613a6435a9,d9612a0b-bb47-92e7-e50f-3a14f5368585,dbfca656-14fd-28dc-b7a3-250c423c3f58,dcff5a56-f8b4-863b-4b33-a36f06c111f7,de49167d-0913-ebe2-261d-ebab0aa5a312,e24f21fc-4e8f-2d5e-af9e-39319bacd072,e3cd6ca5-b3b2-b863-b071-16fd9ed1194f,e7ada7ba-2176-24d6-4d31-288109bb3667,eb120e28-1ad0-10e1-4e8a-029232852464,eb747fed-26ff-28b2-84d2-c56ccc83e9f6,eb81500d-f860-1b59-68cd-a18c60094eb6,f2d88e29-0567-12c1-a5c3-8dacefcde66f,f2df38f8-73ec-7d3d-4144-aa34531d061e,07d4e8dc-8942-e323-eb91-29219c2b2d3c,5959fb79-04b0-5a71-21e8-78a284cab2f1,9d57e2a7-a47d-872e-cea8-b07dff8db1a7,bbda169f-3ab9-3081-8625-a5008b18387c,aa2077cd-d1da-2dce-26a3-359fbe7ee49a,ef040c21-5928-d3e2-0290-7dbb10eb6d48,0fbb10db-ddbe-6973-043f-2e42557c3798,9851c7a7-f913-1947-66ed-0a12b54319ff,afa4441a-7271-f1bf-ba4d-e8fc2ceb7007,ba036998-423e-719d-b81f-d191471df124,e9a12c95-3617-3083-b30e-5a00ea277fb2,f25940be-d803-510c-7c0e-624dd9e5a53a,f60890dd-eb35-0f16-8456-283e596a89ab
GF0191	SAMD5	NAPEPLD	36	chr6	147509386	chr7	103103555	ed051630-1c47-e152-aa5f-248986663dce,04be83f0-c048-239a-7c08-9fb87b4e6d9d,05cce55b-b019-9944-00e9-00e9c37d500f,1f855eb7-df21-5d0d-abd1-71565e2f9b16,2ca076d3-24d9-0e78-c7b5-960576d5a459,2dfdeef4-bc5a-189a-c582-16d7144e84d7,32476354-b2c1-f1d0-3c7d-ca560c06e66f,3b833cc4-6517-9acc-0cf8-f7ca9c1f4f74,46085863-8b9c-e64d-16f0-c6aa215c46ac,4c6bdc7e-1e4f-3a85-2b7b-fd80ba8deb2e,5418d284-ad84-0f3a-1d72-5b83be284829,60abe036-9980-910b-46fd-05691b8237e6,61398388-1f8e-d40a-61df-b01743d12b1a,66517d04-b8f4-4245-9b43-889431ce0b40,689dc404-9498-1aed-47fa-d199e249a395,79847412-d510-a948-7ebd-f0416aa230f5,7dde69a0-84cb-02c7-6bce-dbbffa46f459,86166c9a-299b-ebb3-52d5-4c66b26a26dd,8c703e5f-52ff-5b1e-ef18-a17b1965d50d,8cd83332-76df-6b00-d0fd-60ad9195cd21,8e44b101-49a2-0b83-1e90-bac023026ad4,9b75b564-dded-7d92-b7f1-7f375b46234c,9f85f2b9-b3de-a87c-db15-26999bd609ba,a88b17da-64c1-17f1-6821-6a91f2f8f4d6,a9021de3-57e8-5adc-a8f6-5b1f0afa5b9c,b29e91a6-ad21-9eb1-110d-e596294a12e1,b8cd41ad-f956-95f1-f725-5248eb4b8a16,b98132d3-58d3-06f0-dc80-1fbe77759d8d,b9f3974e-c2f7-7def-4816-c390effc2fa5,c7e31ecc-8d9c-4930-6db1-5c4a5a2a692b,e4c1b0a0-5e91-2045-6de8-04700a663a36,ebb56018-caa3-89d6-383c-be43a0c9c19f,15c45869-f72c-56cd-8e02-0dc9f4c8ae46,4e77be9a-a62a-5ab1-69ca-d5d72184be32,ebabbf9a-32bd-91da-2b08-3e5dd8a37713
GF0192	MMP24-AS1	SMARCA1	70	chr20	35269757	chrX	129448300	ff603ec0-f76f-9236-6b27-1b369170e05d,04be9931-2a4d-d334-2694-0efdc4512a74,061fd75f-5307-7140-113b-e5896a133a7d,08138cac-a463-bce3-50e3-18245d623fcc,0adbf8e9-64e2-061e-fccc-536f893e87f6,10d5c6f9-c168-644f-79ad-16a18597696a,167bb305-dd69-687e-f419-f55063a4e2d7,1d1e16eb-95fd-1d0f-d813-d25869e40a96,1e319aae-329d-57d1-0a98-42cebd1dbd32,22873814-ac66-e66e-e2a6-7985ec2a4b0f,2dd0a218-313b-5a95-5720-70d6b5d7bda9,313f9e9b-3e3e-c90c-071e-dff43de409b6,3260d5df-4e62-f322-d760-67f6088f91f9,36b26ad4-b355-d478-00a5-bba278972466,3bb02a9f-7ae0-c6bb-6a57-f416e7621fb8,3c2f8491-656d-99e9-7859-f3aa5c806160,3f992151-fb59-cf9a-59be-d91f66bbfceb,42f6f333-6373-ff1a-5861-a96b9c97bf5e,440fcdd1-362f-b749-8049-6f4a9ad7e183,4bb21f78-81e1-fb6e-3f49-3ca6c07f72cf,4cf5153b-e869-4bcd-4ecb-b9a20523a61d,4d47cd47-dd9a-4597-c33d-b7fec72ecee5,50ebf30a-bf87-3b56-d4df-359ccaeb4316,52038195-43f2-7b32-47c5-cfc68e789155,52672f23-cda2-8c41-e297-7060efa4a55e,56e2b586-2892-5286-28c6-062c6c2e394e,66ae6d91-85ba-90ad-994e-d9f1a8a1a7f1,6815de8d-2f18-bd2f-bd6f-ef540a2f5333,68e01c0b-6685-8153-f371-038cf8f444cc,6a766ad6-e137-9fb2-0119-71a2a69a5441,6f09b6d1-0e35-974b-b182-025b69daa0de,7234bbcb-79e5-5388-4c19-ea182bf179fa,81da1e0e-b5ee-d71a-a371-b10451ccf85f,8ba50ed2-4a67-2265-c9a3-68f0827c358e,8fb985ac-9ec1-ece4-6165-ce7eacdfcb92,93f82753-e70a-3995-fea5-e9704a07df6a,9790df64-c787-65d4-f3be-fe039e2d713b,98873d5c-5fa0-5d07-c386-3a21c875fc73,a198579d-914a-ca12-649e-15965e490767,a4d9ffae-b1d2-aed1-c63d-588b12747e8b,abd052c1-3333-05eb-45ee-dc379d3e7ef9,b99848b0-34b8-ed04-cffe-93d71090197e,be28dbef-fbb6-a4d1-f536-4ec725f3d036,befbf128-16e6-b5b8-3798-572cb82b3f8b,c0a7446d-fe0a-7465-4594-79cbfa8e6d39,c2797ff0-0dcb-b16a-53a3-bb754ac0773e,cca3a9bf-9c2f-6088-4757-c6a67fcec23f,cebb00c2-6f2f-56ef-4ee5-e2ce341c53b9,cfad51fc-50b8-7640-3d5e-a9ad8c2086d5,d239cd2b-fa80-22dd-1a94-49558e2a6a52,e05c60cf-bfae-55f4-3c5f-6feb709aa994,e787f6df-7ff9-2d8b-0232-813129aa1d7e,eab48619-4598-0c90-e006-6640b0588a3a,ecbcb160-9671-59c6-71ee-2bab748b8e8d,efe0b77c-347c-3572-4129-27847d519bf6,f039d5e9-dd48-973e-6c03-f793b25b84f8,f22ae5ea-ad6f-89ec-48ac-732faa88997c,f66c28ae-d9db-b86a-7f0c-84b1247fd796,f8970282-ef7b-89e4-497a-b46b34542c47,14e9a372-0a91-7ddc-ece2-8f6a5db9bfc9,c3f721b7-322a-7795-b8b2-3e6c4d967df6,1984cce7-a61f-ffe2-04a4-807681e1162e,c8327754-10b5-35b6-16d7-50f02e34b4d3,e968fd37-92ab-2357-903d-4b69ce8f6a9e,c19838c9-0187-b18d-1044-7abdb9573902,06d41ec8-cee7-f527-1b53-ead72242d495
GF0193	MALT1	ZNF568	33	chr18	58681168	chr19	36936871	fb3094d3-de96-6795-f996-5924835e63df,04e4e9c8-3392-7657-a435-d01a5ebb7694,0f07c456-32c1-1cc7-5e89-32653cae3062,1492f84b-2297-b9c3-7c04-457e994a3b91,1881da4c-4ff5-a827-0101-77bc94e45a40,18e14392-742f-55af-b806-4c1101f57329,1b72c89d-4089-49cf-811a-0cadfc2857d4,39f2809e-b2ef-2ce7-2964-6a23633896fa,4d6b001f-a4ae-b59f-3f1d-c3e820714f40,57ad94c0-9e0d-4c1d-5aef-4ced77921996,5c796039-0899-a50e-b1d4-6ab3f7f1163e,61e251c1-8f16-ef02-7d13-083cbfed0425,7a2234e2-bbd9-8aec-2f6c-15ad5de98d1e,7dc0c5b6-3fe2-c9a3-b9cd-62482fd3d89c,9234221e-a277-b961-3b8a-7a6882e7a630,9a403638-6a8f-69eb-9def-e6b77b1cfc2b,9d14454e-149a-b930-b3b5-941c64838bd4,bb126a3b-a75f-ca38-ae11-4e819d56eed6,c6ab1868-f356-def8-56b7-edb37e98a2a4,d614ed5e-8124-141f-c2b1-1cca86081493,d6dccf3f-85a3-fdf8-ae04-a91272c1289e,d864ed8a-9f8d-c40f-ab90-5ae5fc211748,e4b65670-2c4e-987f-1015-4026c782792c,e7c4a03c-8536-65fe-b507-4d4b53731c5e,ee615e08-396c-8982-9445-cb2ad7f4caae,f3312dbf-87e9-3002-e696-5348dd64da59,f474eacd-4659-15fb-3eb4-50b539137d79,cb8dcb93-c1ca-23c1-77c3-cb9ff441afd8,dc618544-f4da-1a31-2518-bfdd46104c68,798831f4-a903-aef4-75ca-8b9a3e9be8bc,7f463942-eece-7f75-7817-9957db99e401,1e532671-0830-e50b-e488-434a9101380c,b873d8ab-9e0c-afb4-ca07-b48c6bd5d9f5
GF0194	SDR9C7	GPLD1	39	chr12	56929389	chr6	24466818	f8a82f86-1bdb-422d-1f66-212136ee3eae,0f0f6bc5-6450-4fef-6e42-bfe535a61b62,135c66f5-d120-b189-9e66-a0cc542cfe1c,168a387c-8933-0196-f353-bccba546822e,18e28576-acc6-b0b9-60d3-cec41b0f4f2a,25f12632-32e6-8693-9d62-6cf3e371d01c,29eda291-cc45-2d98-4d86-3bdbd2ea89ad,39e170d1-f5d6-a69b-96ae-106e227315d4,3c19ea4e-3ee3-3719-5522-98e27c472e79,3e98b921-ed13-6b76-c9a4-3088088b6fcf,55a8bb03-1b44-5439-c00e-fa130a231c8b,5ad7f209-f488-ea4b-55ab-30b64af2f20f,5e66742b-e3fd-9bf2-fb1a-c2c63cc45003,7871cf7d-35f9-81f0-51de-6760f79c552a,792aea5f-791e-18c0-f3e7-a0444fbb62de,7d11a9a1-e3b5-651f-4868-00921f288520,7dacf843-1b92-dc52-ebd9-55fb16c73bd2,7e151ff0-bfd1-64a3-de0e-e9a6f319bc19,8de7d3b3-ab62-f544-4f52-203c9a77fb95,8eec0c01-1626-3279-1dc2-30d0f189ab1f,992ff5cf-c9e7-725b-5264-0ce9fbcfdde3,9caf3487-4927-1045-e5d0-421de1b3449c,a71b0833-5e60-d20c-cd21-e095255f6c07,bad88d56-c563-e416-8cef-399632d20d2b,c61f9c29-e5d6-e644-5a11-e04294c256ba,c77ed978-eba5-80e4-4c6c-f38d3f1e9f13,c85538ed-b46b-e8f6-255d-2bda4d808032,cb4a3b3b-481c-2d99-d2d0-c213fac4bcda,d14d8b93-426d-a3e7-b14b-61405f2db919,d4752b08-e2ed-6d50-f4c7-6c7658bf85bd,daeb6fa9-ef12-884c-eaec-71dd6cfde7f3,e351e758-06fe-8d03-58ab-824487657b98,c2200560-fe31-17ec-b668-f5bb12c95150,04f89840-d2fe-0ed2-6cb2-e349739c4df1,26f78691-34ce-ccde-e31f-cb8ddc11fb58,af47b1e6-0fa3-334c-2730-2a6036f1175b,b60c8fb5-b990-e1f4-5842-79d9f58423f8
GF0195	SDR9C7	GPLD1	1	chr12	56929398	chr6	24460368	f14e18e0-db70-0337-8623-6a7385c1c9cf
GF0196	SDR9C7	GPLD1	1	chr12	56929389	chr6	24462797	59f277ff-5ed5-4f0a-9900-dac7cc2fd495
GF0197	SDR9C7	GPLD1	1	chr12	56929412	chr6	24456629	21e93656-a88c-21a6-d0f9-452c0834a244
GF0198	OSBPL5	CALCR	5	chr11	3107769	chr7	93487006	8dca3c33-10f1-d548-5c4c-d6e23583cce1,051108e9-4579-e12c-2a89-2569c21cb556,1be707b6-ace8-86bb-98eb-b0c9671c80cc,4347ffc2-d8f8-03f6-636b-ba65b25058af,8926d6bb-5f8d-2462-11f5-a4dda1ffd877
GF0199	OSBPL5	CALCR	1	chr11	3107769	chr7	93479506	e58e2830-762d-75b9-90e5-16d8cc1bb3ee
GF0200	CYB5R4	IMPA1	30	chr6	83955463	chr8	81680784	f166fd7d-509b-6535-85ed-a6fdb79b1393,05125910-5f34-1144-be63-8bc0f7dcc9de,12aafafa-0e9f-e0b9-54e9-61263fb0ddd8,29fffdb4-f8f5-6881-256d-d0d3d68ba7de,41c5591f-38e3-e330-ed4a-9e24b503b0ce,4944a11c-c07d-5d63-cebc-2a8b030355fd,54ebaf04-a253-febb-7c8f-d43243799b69,57fcc979-bad4-2dc4-8f62-7f770aaf4be8,58da17af-3302-4f5f-f78a-af5dc2564e1d,60c285c3-5226-8230-d5da-b6e07cbaeb2e,60fc3b49-b5b5-1ad6-d07c-417acfd09e9d,67f14860-1810-3490-56a0-feb7ef9288ea,6b21edde-0f68-6ccd-b441-1244dabd848c,6c0cbf91-c41d-52af-0422-8ceedf8652b0,77bcbe7d-2e05-d6b2-b87e-cd134fa26ecc,7c04148d-5413-3722-fce9-d8c65c1e059c,7c8b5884-d9c0-2a25-9e80-98a53a97fb51,9335448e-8260-7e5a-b241-87883401a59d,a19d69bf-09f7-5a06-be61-d4265c8d7e7b,b1a2503c-b166-669e-9811-69cf777d6cf0,b605f47f-2e51-cd6f-1a32-22bb35984846,b879ebfa-5e4b-1a84-a78d-524560d383fd,debf79c0-07bc-0dfe-88b6-100ab3501e46,ec0d2eff-a8b2-5ba1-082c-f409755a15d8,f04fff2a-2bc7-391b-b5bc-b4e77f42edb4,b6e58ae3-1f27-4688-c5c0-ca8d12303d08
GF0201	TRPV1	PCDHA1	44	chr17	3590251	chr5	140978947	fd3f0880-e0e6-42ff-e7e2-c36ada8f742f,0513f592-3ec5-d442-ac97-a95a7e171321,07522c91-66d2-030b-3120-b11612aa6eac,1161c2a6-1b12-be91-feb7-22fec4cb021c,1c3717db-6567-fec8-aa4d-42cb971a1a3e,2598bf14-8d29-f36d-387f-c894b6d81f61,2e083e55-2d2c-5bd0-9dd9-8ee9b9997c08,332f39cb-2731-c192-bc33-c35cdf0e8d02,34d866c9-5dcc-e3fb-efa6-a6e3861cb7bc,42ba0ef7-4150-4285-3f70-848d11f8747a,62d2de6c-ee0c-995c-2b20-33871c235886,68b11eb3-a491-6968-d91b-5f3c4d647d20,6930f4c2-daae-ca77-d2f2-c2c63990512c,6cb0a054-13ee-305d-ccc5-fe092e30cc5b,6f6d7742-aa53-be51-8917-e77ab51568ac,78a7bf89-8eba-73df-81ba-df4eb00e95a7,818eb445-a61b-925e-ad48-d65864189f97,8b4e4ec0-26fa-8ad5-9edd-b4d6325b4070,8d3b811a-3869-2b6c-1842-9dd5a5d4dc98,8f93e02e-2f10-e498-ca69-ef00fdde0126,920d7d44-b7a8-99c0-a374-68fda21293ea,9524f91b-4016-25a1-eda4-0b3dc312c65d,952b37f9-1bab-32ec-6537-57595040ea25,99330b01-8c9d-b8f8-7005-160a8d14f4ab,a3aa43b1-233a-195e-7a9b-49411713380b,b3d38003-6482-4a28-44a0-80c3128ebe54,b9b41250-3e3e-4713-edae-7023de7e7993,bed0e921-ba77-2e69-f82b-c1ca33211948,c00afa22-704d-0398-f66e-f3e6d13e6657,c066100c-e83b-abe1-b305-3d9034b0e0f0,c9c474a0-1a35-c21f-0214-075ad7b42b53,cc7c44e2-55d2-5546-5624-f5d4b6abc991,ce1bee88-1095-03e2-c478-0a50c331a96b,d10d68d2-1991-0df1-fd0b-91272acac962,d9a3c9d0-8112-d0e1-dab8-59911522060e,f89ada20-9e1c-2d67-f5c1-ad937d9388dc,615bc99a-bbd5-b921-e413-b2a05630fa66
GF0203	TRPV1	PCDHA1	3	chr17	3590250	chr5	140982536	c4ea97af-7113-184a-9c6f-5ac2b8e0e380,82c1533c-f6ac-fbbd-ab62-a88932a6b0a3,c383802a-7740-61b7-d86b-3c708f501283
GF0204	SPATA2L	PAK7	41	chr16	89700929	chr20	9580931	fd1d0633-7da7-d9a5-8c9d-07c2c6462e60,07d7515c-b013-c5bd-7a2f-7596859d6a6e,07ede21b-4c87-4cff-e41f-0f89de9b9f18,0b73370f-63c1-2088-2168-c7e2d2f678ca,13e22b1e-f9f3-18d0-b4a0-dec2cdfff88c,16d0cbf2-b49d-3c6c-560f-b2f455b10174,1fcff836-aef1-bf7b-ea74-ba5c2647f26f,221a6183-019e-cb80-acde-813df0dcf408,393ab330-f10a-8835-78fc-b7309439d8e6,498a49b3-4038-1b68-073a-5020e393c771,4ab3011b-8699-6ba8-669e-e02949198c69,577b09c9-cf9a-9506-f3f3-c1341892a262,5c0b2989-1e37-1289-9621-9d94fce84234,600f6708-cdfa-1746-23dc-3902fa3e494d,61f8282f-ceb7-b694-eddd-eaa5c6fb56b5,623cfa3c-23f1-0011-8468-43ea9374ac49,7b9a929b-14fe-c8de-cf88-8fa4050e0ee7,8ab670ee-1e07-7645-a015-8c56edbd5059,8b84f093-20b5-91ae-2c33-9d23636db46f,9cdda4e8-1e42-4112-31b7-6dc4fa182a45,a67dee85-85ad-43ed-25e7-cf9d951272ed,a9fb893e-36d6-620d-fba0-cfd0c3040843,b5fdba6b-c608-0ad5-7fd1-dd2c0e656e48,bfeb55ff-3854-7de8-af74-2bf9e9f9c514,c40f0135-98ae-a1ad-a069-d1b696e4758b,c9aa4fd9-1e25-862b-fccb-9498ad4de590,d7f5bb54-15fe-b9a7-9b32-d46b79c91910,dcce9875-47ad-fb0c-be46-9d29189be815,eff1c89a-cb0d-eea9-2ed2-563c345376f5,f3b1e553-72b8-90f8-aaaa-8656a8a75a59,f94d1424-a43f-eb0d-9131-7d9528a2bc79,fbd58f88-d6c0-8c4f-1e40-a3048a7e9d9d,2872c3ac-2a9c-da78-e8ad-069d73ab15c6,6969795d-2482-02b5-bbbc-a93a025ad120,c7ee7a3f-8a54-8f28-0d99-bb5c21b23f86,12a5518c-780e-4f3a-5bf9-e7d6bb5c1d6d,1e838064-e852-3c0c-e92f-aea859759789,832522ae-d9cd-1996-12ee-cd8b43987673,f8d0c170-3e05-251c-cbe6-e49112a53103
