ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF0163	STYX	FAM126A	1	chr14	52768837	chr7	22991066	dbbfe2f0-5de7-9cd2-ed2e-886761471bd8
GF0164	RPL36	EEF1E1-BLOC1S5	15	chr19	5679342	chr6	8080031	fe5e59fb-702b-c0a9-893a-8760367cac3f,059f743c-f916-13a6-fa00-f1bb2fd72744,3f986a74-cb7f-ca0e-bf80-29802f492dcb,755d42d3-c860-df80-da68-684ce902cf32,8d2584a4-a60d-1cd2-d360-a94a8d85d8f0,a85d6910-6c5e-43ec-a912-6e53fe09f2c1,e30c0f8d-f485-800c-4d5e-9da26256ba8e,f970e6fd-8a83-7914-5f80-246bda2fbcff
GF0165	THOC1	CCDC120	46	chr18	218884	chrX	49064369	fc4d25f4-f545-70d0-753d-e6f1567b8004,0692911a-c941-b0f7-2608-5dabe25afdc0,12860418-77b5-6847-8aeb-3585ff30fafd,149c8076-cdff-9d92-16bf-84238c82421a,1bddfa1d-6c08-f4fc-5013-bd6892da4344,1edd8af8-fbc3-389a-7858-e75f06566ce1,21c7f1a4-630a-d7fd-2f9e-acce78bf90ff,250b1d8b-c229-4282-6599-fc85f147846b,26f08a91-fd89-69d0-5af2-332963597c04,27f2f43c-a4f8-d3f5-c985-217b38673177,30ed1013-a613-54a7-668e-5a382bb6e356,383c95ec-c395-ecef-7291-2c4bdf8c0e90,5491926e-4e2a-f715-7b46-cbba4896fc3c,5d1930d2-02d2-7403-74bc-70bb42931664,62359103-70f5-91f2-b8b7-76d6717bdeeb,67b05d71-ce4f-8ded-8a21-4c8dc5552b39,98cfa453-c311-61db-9962-9264f1880ef3,a41bc33c-362a-b87d-6700-e461fa2895b4,c2ebc0f2-0cc7-390b-6a62-582248f7c33e,c74270e1-744b-0682-24ab-115de67fe7b5,cb13f210-be46-0459-2d90-e57eff451afd,d03b9721-9afc-a682-5943-063095303639,df50b75e-e351-8df8-5789-4fe435dd553a,e16d8f8c-9f73-de91-ee13-bad5f153a5f2,e3b4a322-eaf4-a732-aab1-29b5b10362c6,f113c771-7749-1baa-5b7a-59c6f776aed9,f2370110-a768-6755-66c9-3131bc46bcc5,f8a14c3a-0723-10f3-f50c-1cad0497d968,fac3fe9b-9bdc-733e-ee7a-4ede9ad8e9e4,6c38ef88-24e5-a310-9e38-f030622b9e61,0f974193-6eee-d2e7-f10a-a1babcfc1db4,1099adba-8931-eac8-4656-f8537caca487,3aad521f-d307-2f2b-b8d1-7f725014e4b2,b1096d3c-87d6-a75f-2f48-6d01832b528b,bea9c65b-c935-7be3-108f-42f624953bd1,05d21920-ab2e-0266-6a50-466501c4efbc,279174ea-7849-19b6-c24f-c7236b0b46a0,7b54737a-fc57-a250-6395-d0b9ac7fd632,b9b30f23-2a18-1450-74ae-c6f19fed9ebd,2da93bd3-9c7c-13f1-3d3b-305894f66858,25354546-0936-cf2b-2a61-bd3213f9c1c2
GF0166	THOC1	CCDC120	1	chr18	223438	chrX	49064397	764eb485-0116-3602-a9d2-a05f4b37a278
GF0167	PCDH11X	PCDH11Y	1	chrX	92387734	chrY	5100677	05ddd227-88cb-492f-258b-cd052bf1e250
GF0168	TERF2	CST9	73	chr16	69368375	chr20	23603735	fe86a7d8-bb8b-2dfd-09a3-cb0723a21913,05e58574-66cc-a22a-f231-37b45929f821,0c515706-6b66-3fc3-699d-657e2e27923e,171b8382-7dbd-1c8d-2d00-b309c1ee3f49,1792e7a3-c674-ce3b-1d56-3c97bbd0af71,19d1165c-f44a-e048-a957-1e24acbdfbf1,228adcc6-d3dd-4a19-4c4c-4b5326bc0aed,236e7dc6-1e85-aba8-6d28-1b292426a16b,2705d9f0-1412-c864-d079-a07c5d0f4181,2b11fd49-d611-7bbb-1b8e-f8d4b597887f,2e0b6a71-c945-33b4-56ff-18e4ec7bf752,30628137-662e-298e-8a4b-e693e935dc05,36edef6f-8112-34ef-be5c-de6aa625e3ba,380166a3-01a4-c834-d944-bc31911e2cc9,439a6a3a-1d8b-af8b-c426-aadce57b98eb,43c220a4-7a32-a09f-068a-ef711dd9bcef,452a2012-d72f-7b2f-1503-5055aeaa0cc9,5790696f-f455-67bc-2604-7ee273b86655,59638070-13b3-5fca-b09a-ca35b427376a,59beaa5c-6020-f716-d7d3-bc062353af09,5beddab3-c98b-c608-7709-ee46e7433984,612f3f30-a7c7-72e8-48c4-a3196b2978e1,68df5339-7372-46d9-4228-4c99baddadaa,6af3286a-91f6-7c5d-1af2-c3488c49a0b8,6e060870-22e5-63c5-fdfe-e515679c3034,72c0b556-aa8a-140c-bb71-05f15f0f8909,760b22a5-3530-c133-6f67-2a53a8d31e99,822b51aa-7fb1-e7f7-205d-e7a07dac75e3,853f15f9-5959-c26c-90e4-706eb6ebf29f,8652ed96-2320-7ecd-5e31-e895ca3f5dbf,8c449822-a225-ed63-25c5-127a6294c5e2,8fb7e3a9-37be-e325-f628-24ae8d2645dd,93d3063d-6d72-5839-f1a4-e374eac097c0,98b048eb-1c63-14ec-7869-0ddb031cc732,99cbc1f8-987a-dfad-7192-7b4815520bcf,9fe31251-0c30-31ed-70bb-762d42fa74da,a430b590-8c53-4996-8df0-be0f5cef21ec,a9a08878-7e59-4cc2-85a7-87644279b1d2,acbfaed9-9c9b-e4d9-1006-314b11171e73,bc56a4be-f03a-db93-d24c-1e9c41d9ffe9,be2aecf6-f2d8-4bea-1fda-f239fef63161,c3348ac4-f9fd-a6d3-f631-75242c7577e7,ce687c80-c717-3097-971f-4f46692f5a69,cf9e3c59-248a-e396-afcf-cfa86ab394cb,dbf21821-7a9e-debc-f512-241b0da49b55,f6569cfe-c120-8d9c-b1d3-e1fec96b0ddd,fcdc4e94-b1c6-e54d-219f-143df6eea929,079a7641-489c-a656-d516-591a7dd79959,168377a7-0a8a-3ada-c40c-7c9eaee9dd33,19749b16-54b7-4ab5-577c-031a93c7c4c6,1b6a70df-f5e5-2087-3fba-ac4b484e2bec,1cf2f8d6-ef4f-be98-2fad-b82530823c1a,1d26814d-a889-3c79-9290-15b46a18feef,1e6f370d-fdfa-a674-e4ca-ad1e422cfb9f,53bb0fa7-b060-774e-f91a-301b3e4fc42c,55448f00-0c4c-3f5b-8677-5626fd521efb,5cd719a6-a347-c4cd-d205-166bae494a8c,6e9925b9-a54f-8d1b-12d0-b3e3bb1d9024,a5ae438f-924b-38a1-56b4-dc6838ff9b9a,aafbbe01-bb22-4b7e-2a79-43264f2ebc09,bdae0638-cf02-a30e-4d11-0128d1c51263,2525ced6-75df-8c8b-d7de-ce38e6ea3d20,ce061bf3-7db5-4be7-b7bc-033bebff444b,8aa6761b-325e-5c6d-5d1c-6bf3f86bb095,0cae9ede-3bd5-ee69-fc54-416ce7e57293,a28586b1-0e9b-e745-e53f-8d672c43b54c,56f0a811-67c8-3b38-7eef-18d5f4543bc4,67a1368f-ceb8-db01-a27c-1d19507670cb
GF0169	LHPP	LRBA	29	chr10	124488483	chr4	150928848	f9a53b2f-fb77-67cf-e0e2-ec85f76e133f,0e5e98c5-2dc6-63da-f078-658b50730217,13250e8c-7103-aec5-3bca-7b73056cd404,2deba41f-8ed7-44e9-61c7-4447810c8f16,40bf9aaa-6897-03fd-3a78-b3da9062b4cd,51d7e6f6-641d-cece-1ff7-9ed3538ecce2,53505866-7754-b105-b651-bea6fc2c8fdc,5bfb8d81-af84-bd26-beb3-7547d5726ec6,67a91bbc-4f81-48c3-9468-fddb18eec1d8,6acba820-1d62-db5a-bff5-a06012805a66,7c4b8062-bc07-22e8-00ef-6409d0f73005,8722032a-469b-a002-7690-47c3fb7da720,88d39799-ebff-952d-aa9e-8bdcc00b1d9f,8b5ce3eb-4caa-8663-4f10-046b82328ea3,9017dc70-0824-a3bd-9b62-94097435226e,9083e5c9-6b94-1b9f-2251-8c3704a8f36e,99f9ccd9-83ec-0515-d23f-0920d737e05b,9a4d3ed4-3d7a-1f75-4094-0e17e90ca5e7,a45cb60c-02f7-723e-ef1f-3840a746e12f,cae65909-86d7-32bc-9afd-822ca97e6281,cc4cf891-5eea-0de6-94da-cb05bd56ea00,ee185c88-e975-33ca-dda0-d51e0024a6fc,f16452d3-1d41-df0f-6c26-af06e43e8564,05f7dcb8-24f8-28dd-c17b-2d218c166702,f0fa23b7-89b1-24fd-69c7-eea789217d0d,112296c4-22c9-bc8d-30e7-909aeae4ed37
GF0170	LHPP	LRBA	2	chr10	124498033	chr4	150928832	a271ea19-a4e5-bcad-525c-65f70f2a697f
GF0171	LHPP	LRBA	1	chr10	124613436	chr4	150928846	4ec518a9-315f-7984-45b3-c8330888c6bb
GF0173	GLRA4	PCDH11Y	6	chrX	103713653	chrY	5501250	3d476b23-af4f-4fd8-7b91-46d6d1e027f9
GF0174	FOXP4	PCSK5	32	chr6	41584766	chr9	76239166	fd3782e8-094b-fb9f-94f6-e80d4f776275,062132ac-8366-20be-2b5f-ff9c111f73da,17c3e655-9610-0239-a289-23a720743365,23eee998-e3a8-76c5-7fee-bb6a1d0c882c,3ce089d4-1d53-321e-bfcc-5e0343ac8bcb,4681a712-5795-f6ac-16c4-93dfe55703c3,64f1f184-ba80-8356-80c1-eea989edd266,6e51c1f7-df76-0ec1-cc6d-1a5a5e6f0b08,6ed83377-6819-fe31-59c2-38a43b783bc7,8401fbb5-8661-cffc-a305-7f002047f231,947e4d6e-9120-7809-b1e1-c5146683c4f9,b05d8286-8944-34e3-0f7e-dfb2014efd4c,bf8060cf-a14f-5285-a58b-351157cb51fb,c2b99dc1-1e77-e47b-37bc-a61b7c150349,f9c63eb7-c394-18cf-637a-910fa2e5fef9,31ad7dd4-c867-6d7c-9aa9-86912ed8378e,45215f7e-ed8e-f9d3-43be-954a372569d5,a82ac569-b7bc-4f1e-7e6a-fac0caf4eddc,1f6195cb-ead3-e5f6-eed4-7d64f909d803,d4076011-b0cb-54a5-770e-e9fb7b25a3fb,67b523d6-416e-66a7-4c38-d76278265fbc,0bf7df50-6671-76dd-4aa7-2e9a5135de7d,2990cea2-7452-7050-d64b-b3056adc0e54,0c040a90-ec12-07e8-5a21-fd84e5a11ecd,13e150af-d701-f7a6-738d-b48adc2e6669,8ef66552-1248-b120-5963-25931caf15c5,432942ea-3dc3-12f9-813f-08210f559cc5
GF0175	FOXP4	PCSK5	5	chr6	41587006	chr9	76239165	ee73deda-fb73-5877-1d25-b10ac94bf503,c5882cae-2276-e4ad-a9c2-ff78309f707e
GF0176	TAF5	IDH3G	70	chr10	103379880	chrX	153787050	ffcae0b2-1528-9d62-1285-7da605980811,062ca70a-3a2a-e1e7-9d9d-7efce8778c20,08874d16-4329-4ad7-0845-da621b90072c,0b0f6a84-855d-8f9f-0773-76b459c82e33,0b15ae37-bd47-946f-a878-9fdb08d58123,0d6b8073-bcb1-95da-0ffc-e75e1980b96f,0ffe699a-4db2-aa95-e772-3cb220dcb878,2009c519-638a-5e6f-556d-e0fa4be5b648,26b743e9-6458-d092-6b0e-e63eb969f47c,29dd40b7-6f97-979f-79c1-4981be44b7d8,368f4bd8-624e-bc25-c774-f85867a9fd51,3871a942-c0c9-12bb-b9e9-1642a53aa6ce,3c193236-17fd-1c39-4c3c-03992c0be84b,3ced0314-2fd0-36b0-f741-9a300494011a,3d04da26-c8cc-36c1-f8d1-a935774849ba,3dc80a31-62cc-e5d7-9762-1f0941bae0de,423a0549-9522-0122-a3fa-077e1b7c5b6b,491fde3f-fdb7-484d-aa17-1480e31b45d7,4ba266bc-e613-7b7a-f636-7e13e8b70948,52911d69-e9a0-9259-6330-20f40f3781d8,5352a347-2b60-cb3e-e59e-4816ffac885b,55b3c44c-48b5-ee90-7c1e-bd508f6ab4f5,5f510990-7270-b3f2-b43e-cb86be4579da,604297dd-adf2-e69f-c0ba-e72a4b6b9e95,617152f9-7a18-e571-e74f-f4aa4d2d9baf,66608804-5f00-87cb-b862-6ab354ed9c42,682a05c4-5d41-2424-333b-e769f7121f0a,69205eb9-ad9b-2cdf-6fb4-3922498d0065,6ced47c4-1ad4-21ab-95f6-e6ea027a75ac,702f567e-1454-68bd-b282-7f0cf1f0c142,71bead3b-9af1-0789-b531-2d56d9334fa5,721667be-f89c-eee2-0acb-4ae919f04dac,759aa0b6-22f4-9340-4865-35b6a171f08b,852800a8-73dd-20c7-5a4e-3a3a47d2825d,973d12fe-9df4-a769-785a-a9e1d1b75f8c,9c0768af-759a-5e91-8a6c-316c3628644d,9fd2195b-1487-d238-acfa-d0736fbea76d,b11366c5-75f9-93df-586d-072cd6e8c7ca,b1d8cbc7-987f-03db-3698-3d34d5ecbafe,b4997223-b5a1-80d0-0e82-2e6a6ec41e93,bc976e81-8334-2490-4de4-c228f9a165e9,c003b67e-97b8-0e61-5a1b-6b775f82f023,ce454a3c-5884-f3ae-478d-b2a050a03729,d4b5768f-56cc-042d-ec5d-8445c5e61e75,d8961e4d-9fc7-1564-7522-9af0d36e87b5,da116580-3c39-a85e-585e-535473d901e8,de9f1ed0-e0ce-1b30-0ec6-6c74ca106e6e,ecbb9c4e-e90f-85ff-ae61-f68ff07bae45,f6c3c5ef-4a30-ea3e-f085-f89a639eda16,f913fd8b-1bfb-47e5-a816-0a9572806401,fa5605a8-5a60-c317-51c2-f09d963c979d,a74a1cbc-b54f-0720-8eff-90d12f4396d0,f43bd6f5-0560-2131-ef66-fb48ada893ce,06921a23-bdef-3e02-d5ee-671129d69adc,b5479e2e-f796-9939-b0fd-ab3357bd62da,72041c7b-1aeb-7837-a173-3fb753bfb17e,5fda931e-d036-da6d-079d-e30dad7c90fd,33955bc4-99a3-3e3b-aae6-70239ce5a9aa,48e254e8-74bf-1f8c-b67f-bbe2a591eb2b,7f337602-2b52-a815-51da-c38a27e6eb86,e24df841-eaeb-0256-3b62-a3e7def4010e,f9238337-13c5-9f2d-05e8-33b4b44da1ce
GF0177	TAF5	IDH3G	1	chr10	103385382	chrX	153787056	f9c66fba-c6c3-a32b-38f7-d63c9bf111fa
GF0178	TAF5	IDH3G	1	chr10	103383239	chrX	153787055	3c99a28b-78a6-7187-b36a-1b4aedd836dd
GF0179	SLC39A12	PCBD2	20	chr10	17953535	chr5	134959047	fce29a01-745b-1867-db9d-f93408c6d4fd,06311a02-1cb0-f142-1cdd-901acbe81e43,14cdcc69-636d-4df6-3a36-ed8d043e5477,22022b45-0c96-cb58-c7a4-557fb2a9023d,37f90dd6-011f-06ae-f185-10180c99d977,42a1dcd5-03c4-972b-1063-91b2f6f4e093,55829080-c436-e6b0-e4ef-83aa5fe602f8,a1b829aa-7bfb-a834-c082-580bbf940f7e,ade49f7a-1842-e091-ceac-f9fba1abb7d5,ce67ebb9-db8c-e6e6-4410-1f993b975c44,d58af28b-5fcf-d444-f5cc-d9a4b212a784,e56e486a-a054-2cb5-ed7e-c701bf482bee,e63fb6ed-e13d-812d-acb6-8d23dbea7452
GF0180	TRIM5	PAX9	71	chr11	5678210	chr14	36666466	f7b3dfe9-8274-41a2-9deb-beb3cad7fcd9,06414d14-cc7a-a1c2-4003-bb0687c0a4aa,0c1db49b-e167-224c-e082-bfed31ceb94c,0c849bd6-80c5-d0f5-6e76-c34bfa5661af,13472f92-8197-4e2a-e8f0-99e0515adf79,15925920-c3f6-6c7d-ce0f-6cdf3d5f2a01,17ba6e3e-0a21-22b6-129e-b5a1e2d26ea6,23bdd2d4-19b2-217c-18e6-5e294fa01c09,4adc8e3b-a481-b99e-3363-0d375e51909e,516a3001-45ea-fefb-356b-1667294b21ec,544c9589-87f0-ae9d-e9ff-a3e57058a0bd,58137375-74fd-a2fe-9b4a-bf1a952e0e96,5e79abb5-b4a6-2012-477f-46c1ecfa604a,6098e775-b698-4866-1917-2a50ed88fa7a,678b53a1-86e9-c238-6e47-c9daafe4ff6c,67fe802d-d5e4-3711-382a-e625c79c0649,69569c96-43dc-24a9-8764-8ac99a9cf7ab,6e95ba30-b626-c4c3-7522-f1f9553f3580,717a274d-fb87-1804-40da-783768873b50,85bd5d79-65c5-8cc2-b357-4afcfd6ebb87,8a079139-410b-ceee-f43b-8d3b7c87494f,8cc287ee-43bf-0845-ccc1-dffc9d512cab,96bead6f-6802-f4b9-77d4-0090420daf44,ad50907d-c175-5548-29e6-be4e3e7409c6,bffd75e3-eb65-3b2e-0301-b7074acc974e,c31fbee3-bb3a-9a52-54c3-09dec3a1325b,c4a8229f-ffcc-e027-3b70-799de1f51be5,cd827e8b-5362-35fb-43f0-0564059a5072,d294e140-3f19-ae9b-2846-c15e52395c9c,d4d80fd6-6e62-79a5-c838-3fa913e5ccde,d718071b-ab11-fbca-aaa5-a455c9ea6438,db076c38-cc15-a9ea-5090-83a02edb5436,e4fd5d64-7163-479a-0a64-a84dbf72a98f,ede4fd26-84a1-a480-2918-49ee264f6f87,ef0b7aec-5d8e-30bb-fd01-c6c0b8297223,f01d7829-986a-606e-a84f-62b82d8bd3cf,f4c6dbd3-5d71-02b5-6fb6-cc31ef614edd,608695d8-8df0-06de-3ad9-98c738b5c435,65ddd738-a802-30f9-fd42-166056ad98bd,9fbea964-5317-5512-1088-082e8718e886,e9efe7c4-36f9-4b38-bb04-eef6e3cbeb86,2d588594-86a4-aea5-ae51-a763e73cde47,a2951127-6ae7-0168-9dfd-a3e49f6c381d,84531be4-71e6-205f-b558-433ee943e170,c1225b99-7082-f992-a676-87119385645a,cdc2f7ba-433e-8233-4c66-679a6533a72c,85129e4c-f5fe-156e-38d2-65d7e0f44214,12c892a1-c086-1b99-66c4-432befb8b60e,bd29ff10-2030-5a0a-881b-0359839778ef,5b31b389-f079-ba74-a112-8484d2292815,83b1d440-33ac-f254-8aeb-ef8902786a29,b8508026-988a-aca9-36f8-ca7debaf4e91
GF0182	C19orf38	CXorf66	21	chr19	10858343	chrX	139958218	e2d02da0-7ec5-28da-0d94-2d9bbaeaf5c4,0e6dfff3-f752-6b21-d824-cf088cbf46db,1f47e658-2fcd-b093-579b-df9e24f3628a,23e3b7b1-8518-c088-9917-22808805abb1,2e6aeb8e-02a1-8c2b-ef90-1c6afcc4038f,338b3a2b-f70f-8b43-84c6-fbaf1789b650,51bdb398-e05d-3089-9f4b-6e7a13f122f0,65c99700-5e6c-c0ef-34ac-f04cffe4213e,6b618c58-4d69-88a8-8817-4fc383dc831f,70e83943-1e23-9f51-6098-24a67dd906ad,887e540b-1acf-4ad2-fe3f-bcde9c8e7e0d,92d6a779-506c-1237-3f9a-fe8b25c37716,bc9f7901-92cd-4db6-2e70-d116624cbf7e,db73f1a0-bf22-f2b8-c0c5-4eb9ae19af26,e1e74b4a-63f0-72f6-8456-e4c521cbd6da,d539f337-bfda-9287-ab73-ea183702ac47,9065ad20-e291-70cd-0792-4cf5051288b5
GF0183	C19orf38	CXorf66	2	chr19	10856324	chrX	139958187	cc87ed67-b475-f949-1112-f76724f0631d
GF0184	C19orf38	CXorf66	1	chr19	10850560	chrX	139956676	8bf1dfe0-b5ea-e4e9-a4ab-cf256e041a8b
GF0185	C19orf38	CXorf66	1	chr19	10858343	chrX	139956200	14b07353-c98c-65d4-fdb6-aa42b14247f5
GF0186	HEATR5A	SIGLEC12	41	chr14	31394207	chr19	51497348	f3c36518-096e-a444-80b1-1382110da2e4,7b915a69-e7d8-ca48-fdc0-bdf68318fbe4,86e169e9-b5a3-f55c-6b5b-f3267112756e,9fd5d017-f586-8e76-151a-61259a7ab75e,111849ec-d12f-f1de-c2d3-76cfb98fe0cd,86fad5b9-a7f5-b824-b9d1-57f0813c1ef8,5099dfee-1133-8cdb-d519-f3bb1bc462ef,c867d416-78a5-0619-2440-926edc6e3e07,eba3d994-f41a-9df3-e2db-4ef2edb60055,0658d70b-c098-2f38-bac4-fd6a4a72fb56,0bfd86a6-be1a-e10d-61eb-6a7d1bc1a71f,6e7e4cab-4c2c-043a-1761-20fd95c22ecd,7e51af3d-e594-843b-91b1-c84ac836f0b1,2234ff07-62b4-011e-2efd-862ceb68ab4a,4551d64c-eeec-d149-e699-725ac32ff50e,5883f6d8-7548-e482-6721-254fc0b804f9,8dd34b50-1a2e-b95c-05fa-b64caa467186,24bdd67e-3baa-da34-e4b8-692a76f6fe11,2e68010d-6859-2f65-b8f9-e6fc85e04305,3635216a-2888-c57f-76d8-3bb954b7e2ec,4ce555fc-900c-06fd-69fd-6510d59212fe,56b39ff4-8c4e-9d22-e7c5-5afd77442852,5888125f-417b-89ba-92b1-e117ae69a9ed,687ad25d-0b82-d9e5-ba78-0ccf1ea965a5,781d5289-bb66-ab7b-bde1-68c6d047d970,813987f7-c1f2-db23-4d56-e20132a97f67,882d41da-52cc-6b41-c602-a92ca23ee910,a5f99ae6-81e1-c9d7-4e26-a002d40adf15,af38ed9e-62d6-658c-cfdf-8df3a0d4664f,c04e0327-a59b-9db3-cd94-4a635f2cc07e,c84ace44-1ae0-0ccd-fbb9-bed52061ce84,cde14ff3-1901-37a5-7a84-183fedd6f199,dfc9cbfb-911b-21c9-88ab-ecab4920cc28
GF0188	GPC1	CCDC170	40	chr2	240462188	chr6	151536445	fec350b4-543c-1078-509a-e52dc1d857cc,0b5b3dd2-9bdc-8164-1477-6768e827237a,204f1a63-fdd5-9443-89c8-8c5165143b5e,20f62eae-192b-3c39-f9f2-7467d2737ceb,22c8b2b1-b6b6-3578-22be-6eaad7080c65,24f112a5-23f9-0961-df67-ea8e87a0e03c,32b5a90a-832b-803f-582e-994ed64aecb9,3ee932be-abc1-51ee-c079-dcfe1820e580,48557149-2674-5c25-a281-2604b647ba40,4c52c9c4-9d2c-ae75-1f2f-75d097a1e492,551a7f4d-ba67-6090-8958-26eeb9da73aa,58250141-408e-0a17-d2bf-a27731377c92,5ee68cb4-2fb6-6d39-de0c-1ebc015b5728,73c1413b-b01c-7469-67cc-090125c87905,82a74fa5-30a2-5931-49fb-69771999e446,89dc95d3-31b3-5065-6b4a-04c2fd3b7d2e,89e856d3-55c4-7f02-8a42-329405f18451,a1011622-f99c-2d9b-fcf6-7abe615f0bda,ace2de73-9971-c0f8-5931-267f4cb8b8c3,c4fd04f3-234b-bddd-8f3d-9f73c20d4bb0,cb44ba71-f397-5bd5-5144-f5c2dfaeca4d,dfc0ab15-c7c5-e8ee-31ef-2e1091279fa3,e94742ef-5341-15b8-167b-c6af2116a7e7,e9a7dc84-641a-3bc1-03f6-64f1bdb25f05,f26d3a78-6315-a00d-0a81-f6bbf5a34c32,f283a98e-c656-b0f2-430d-d544296fc600,faccf218-17a7-0f60-0200-2fb95aafe33e,a6d4ef56-40c8-948d-08e7-a6036e309729,2c6c2a19-8874-2f43-cb37-5a3e03ba9027,8701f00e-1ddb-154b-892f-abad1b88f62b,a9af44c6-f39f-d64f-f7f0-93d31ce2d491,9860c874-cddf-2605-24cb-5f069c65fdf9,b3be2c24-4397-8bfa-72ef-5c3e5a1f1586,3b2045a0-e8ef-f295-5ec8-9ae09db59a49,8672ca7f-bb65-c919-c7df-ce0b61c2986f
GF0189	AREL1	COL4A5	27	chr14	74712929	chrX	108687480	fd6f9fbe-dab2-d2c4-6379-1095e2a96e32,175bc825-3221-adaf-ad16-090fe472c4d9,1a6b8e50-ce5f-96ea-005a-3f9ff981cfe7,1e66cd8d-795a-c442-9855-e7f06964131b,326c5a6d-93ba-e5f0-6350-223bca0dc3ab,4832534f-d95c-c6e9-9fa7-14a7419f1092,4e8ebd01-4949-0bd7-3de3-36cf0bf48b78,5325a8ac-7d79-0cc7-aae0-baf6f561bd42,6419812c-5549-f04b-5eb8-1038988a0613,6fe6e528-bafd-5744-6801-02c81b263d4c,78f1bb5f-88d7-a0e8-6dc2-090efa27d05f,8075bddb-d770-4e00-3afc-3c00d1de9eb3,869698d0-122a-27c8-d36a-b53533b4cf2c,9980535f-d222-21f4-d648-933b717b7ded,c0029398-ff65-7223-b58d-7ec6305bd9df,caed85f1-5c8e-3e8d-56e4-4a21682a3ef3,d6ce5f29-64c7-ba64-2d04-fe76ccea1d2a,e07c496a-cb2f-6d62-de46-2589ab68170b,e4910dba-a699-f16f-b09e-12487cf9d6ea,e639c460-ae6b-2b1f-e0d3-de986093746b,eeb1dcd4-43d1-aa9e-cded-b92778dbd31b,757f1dab-cc27-19e8-8de7-0ad5644ce449,521beaf6-e15f-7fa4-3117-345ce0597f00
GF0190	AREL1	COL4A5	2	chr14	74712927	chrX	108696445	5e0e1e9d-012b-817d-dcd8-b1d2799073ce
GF0191	ZFYVE9	CCPG1	1	chr1	52274580	chr15	55365310	066733ba-b1fb-e3fe-3a35-65d7d555fbfc
GF0192	ATP5B	PIK3CB	35	chr12	56642457	chr3	138704496	e999f2b9-18e1-6109-4a06-87fc00024fe8,069637f5-f8b7-6d5a-c916-79b54e44e44b,6122df28-8b3e-3163-a234-62fef1d46a26,e4c952f4-445b-4448-5f7c-48d153b4be44,171d16d5-fbcd-bf04-47a0-e105b8149093,182e3a4b-8e50-49ea-627e-f349a52b2455,3b4c4b20-10bc-f93f-c8ec-d432a266c4e0,40e6fbb4-fa44-a8e8-6fce-2a86369db012,452d091b-4228-f562-8483-183bb74e051b,4a875a8f-ddec-b33a-fd25-cc69a66932db,5a55c591-be91-865e-4884-385fb9eed6ed,e33fbe21-3932-965c-42c5-bec673b6a1a6,0f8a5b94-8692-1272-4dd3-c65198dce12e,13cb15d5-66fa-0ea5-e46f-12b3936eb6c3,22e4d13a-6e2b-472c-f0b6-e007e2c1cc59,39d858d3-0ea1-495f-d8c7-f4f478f80bd7,53c883c1-46bb-9f13-4d96-17789df2a074,68b8e5c8-746b-88d4-76db-e4ef4ba045f9,786b7b87-4007-0cf5-a382-5e3ae45df54f,a6b534a2-ff1f-7983-dc43-d6dcd109bb2b,d7a30f68-2aea-6cca-5988-6e6759433a92,de03d88e-8ef2-a028-a4b7-b515588f6f57
GF0194	ATP5B	PIK3CB	1	chr12	56642462	chr3	138694842	cb58f459-4539-3ae5-99f6-79aed6dd16f6
