sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
DepMap_AS010_v1_SKBR3.bam.fastq,SIPA1L3:PSMD8,chr19,38029156,+,chr19,38379240,+,350.085,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/109383242/ccs/8203_9042,198,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,NUP85:LLGL2,chr17,75215823,+,chr17,75568476,+,352.661,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/44895782/ccs/785_3718,535,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ETFA:FBXO22,chr15,76283757,-,chr15,75929884,+,353.876,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/180358178/ccs/8910_10351,808,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,STAG1:MSL2,chr3,136521213,-,chr3,136152738,-,368.481,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/198314705/ccs/3677_7947,943,PotentialTransSplicing,Yes
DepMap_AS010_v1_SKBR3.bam.fastq,UBE2Q2:ETFA,chr15,75854487,+,chr15,76231398,-,376.912,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/158204559/ccs/2378_3501,639,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,TTC17:HSD17B12,chr11,43414776,+,chr11,43798320,+,383.545,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/182587485/ccs/74_4187,2264,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,KMT2C:ACTR3B,chr7,152435626,-,chr7,152853494,+,417.867,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/63967437/ccs/7201_8417,182,PotentialTransSplicing,Yes
DepMap_AS010_v1_SKBR3.bam.fastq,R3HDM1:RAB3GAP1,chr2,135531633,+,chr2,135113151,+,418.479,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/205327867/ccs/2140_6107,159,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,XYLB:CTDSPL,chr3,38400985,+,chr3,37957111,+,443.87,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/213779100/ccs/3819_7089,1564,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,UBR5:AZIN1,chr8,102412173,-,chr8,102858150,-,445.962,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/215812381/ccs/8679_13082,530,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,RP11-486A14.2:EEA1,chr12,93328027,-,chr12,92864987,-,463.044,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/86577905/ccs/4474_5040,324,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,USP14:TYMSOS,chr18,180339,+,chr18,649964,-,469.627,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/204342133/ccs/2550_3549,544,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,PSME1:DHRS2,chr14,24136301,+,chr14,23639794,+,496.499,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/229119223/ccs/44_1085,101,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,RP4-717I23.3:RPL5,chr1,93345540,-,chr1,92840551,+,504.992,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/246353027/ccs/1704_2186,208,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,GPD1L:STT3B,chr3,32106758,+,chr3,31576396,+,530.356,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/149755568/ccs/1527_5257,101,PotentialTransSplicing,Yes
DepMap_AS010_v1_SKBR3.bam.fastq,TSEN15:C1orf21,chr1,184054863,+,chr1,184590739,+,535.88,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/92079005/ccs/5732_6652,393,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ME1:UBE3D,chr6,83430877,-,chr6,82893042,-,537.847,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/110298223/ccs/6133_6936,198,PotentialTransSplicing,Yes
DepMap_AS010_v1_SKBR3.bam.fastq,HELZ:NOL11,chr17,67201129,-,chr17,67743479,+,542.35,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/57544190/ccs/2940_4132,593,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,TMEM242:SNX9,chr6,157318782,-,chr6,157896827,+,578.046,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/147196235/ccs/5199_7148,352,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,PTPN3:IKBKAP,chr9,109463297,-,chr9,108882187,-,581.111,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/260968144/ccs/1657_3171,229,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,RNF123:USP19,chr3,49691509,+,chr3,49108528,-,582.974,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/38997043/ccs/3708_4488,268,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ABCD3:ALG14,chr1,94418588,+,chr1,95027260,-,608.672,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/155128078/ccs/9644_10514,205,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,CCDC144NL-AS1:SPECC1,chr17,20868685,+,chr17,20253505,+,615.175,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/80217546/ccs/44_1446,120,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,FAM110A:NSFL1C,chr20,833951,+,chr20,1455132,-,621.185,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/147854309/ccs/3853_5221,265,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ERBB2:RARA,chr17,39700311,+,chr17,40330857,+,630.549,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/57151049/ccs/5120_8598,278,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ZNF148:UMPS,chr3,125375102,-,chr3,124735093,+,640.01,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/66326166/ccs/1182_3786,181,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,KPNA6:SERINC2,chr1,32108134,+,chr1,31423693,+,684.438,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/162268140/ccs/4900_6829,90,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,XRCC5:ATIC,chr2,216109457,+,chr2,215344779,+,764.673,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/30017507/ccs/2004_2877,85,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,CCDC137:NARF,chr17,81666900,+,chr17,82485497,+,818.609,0,1,TRUE,TRUE,FALSE,m84063_230620_211331_s3/221843241/ccs/10171_10925,136,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,TSPAN3:ETFA,chr15,77070892,-,chr15,76231398,-,839.496,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/29233256/ccs/7009_7717,190,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ALOX12-AS1:NAA38,chr17,7012196,-,chr17,7857198,-,844.998,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/202837841/ccs/4229_4838,141,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,AGK:NDUFB2,chr7,141555567,+,chr7,140702866,+,852.698,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/158929972/ccs/12378_13035,155,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ATXN1:CAP2,chr6,16585780,-,chr6,17540973,+,955.19,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/37161264/ccs/7344_8658,425,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,AKR1E2:GDI2,chr10,4830842,+,chr10,5800705,-,969.865,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/260901145/ccs/9972_12341,257,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,DAZAP2:KRT7,chr12,51238920,+,chr12,52248177,+,1009.262,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/193792428/ccs/3958_4448,97,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ACOT11:RP11-466L17.1,chr1,54585904,+,chr1,55614921,+,1029.025,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/133892816/ccs/7052_7731,333,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ACOT11:RP11-466L17.1,chr1,54584862,+,chr1,55614921,+,1030.061,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/209719009/ccs/2344_2905,230,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,C7orf50:MAD1L1,chr7,1028258,-,chr7,2069338,-,1041.077,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/266011845/ccs/43_1554,118,PotentialTransSplicing,Yes
DepMap_AS010_v1_SKBR3.bam.fastq,NVL:LBR,chr1,224275339,-,chr1,225410416,-,1135.075,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/218173172/ccs/7376_11994,2125,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,PSMD11:NF1,chr17,32464578,+,chr17,31325820,+,1138.752,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/193137616/ccs/4416_5362,473,PotentialTransSplicing,Yes
DepMap_AS010_v1_SKBR3.bam.fastq,ACBD3:DNAH14,chr1,226152335,-,chr1,224967431,+,1184.905,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/20122210/ccs/936_1686,186,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,GFM2:ANKRA2,chr5,74751368,-,chr5,73557640,-,1193.729,0,1,TRUE,TRUE,FALSE,m84063_230620_211331_s3/100012758/ccs/4169_5770,615,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,TBC1D22A:ATXN10,chr22,46912188,+,chr22,45700282,+,1211.897,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/247400383/ccs/7426_9980,1173,PotentialTransSplicing,Yes
DepMap_AS010_v1_SKBR3.bam.fastq,RNF145:CLINT1,chr5,159194716,-,chr5,157817547,-,1377.172,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/107282575/ccs/6293_10167,651,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ARHGEF7:TUBGCP3,chr13,111153991,+,chr13,112548176,-,1394.187,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/215157599/ccs/4170_5692,158,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,CRTC1:CTC-260E6.6,chr19,18683828,+,chr19,20132587,-,1448.761,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/245372717/ccs/44_3400,179,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,PIGT:EYA2,chr20,45416343,+,chr20,47001428,+,1585.088,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/87622269/ccs/1943_4393,205,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,MGLL:SLC41A3,chr3,127821694,-,chr3,126051050,-,1770.649,0,1,FALSE,TRUE,FALSE,m84063_230620_211331_s3/87033911/ccs/72_2197,249,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,KRT19:GRB7,chr17,41527828,-,chr17,39745913,+,1781.918,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/195889593/ccs/64_1294,482,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,SAMD12:MRPL13,chr8,118439862,-,chr8,120443308,-,2003.445,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/247926851/ccs/1479_2668,392,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ERBB2:JUP,chr17,39715939,+,chr17,41755432,-,2039.495,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/105123886/ccs/7858_10438,1726,PotentialTransSplicing,Yes
DepMap_AS010_v1_SKBR3.bam.fastq,ERP44:C9orf156,chr9,100057820,-,chr9,97913558,-,2144.266,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/105583665/ccs/5568_7189,323,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,UAP1:PBX1,chr1,162561777,+,chr1,164821537,+,2259.765,0,1,FALSE,TRUE,FALSE,m84063_230620_211331_s3/135069833/ccs/74_887,249,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,SH3BP4:EFHD1,chr2,234995376,+,chr2,232662802,+,2332.569,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/202837851/ccs/11977_13608,124,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ATP9A:ZFAS1,chr20,51656938,-,chr20,49289045,+,2367.896,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/235866462/ccs/44_1825,1538,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ARHGEF38:HADH,chr4,105552961,+,chr4,108033176,+,2480.224,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/256246581/ccs/5085_5955,310,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,CGRRF1:C14orf166,chr14,54510063,+,chr14,51991317,+,2518.744,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/204605590/ccs/3740_4765,143,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,TRPS1:SAMD12,chr8,115668545,-,chr8,118197732,-,2529.184,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/29560795/ccs/72_908,387,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ELK3:SOCS2,chr12,96194705,+,chr12,93572685,+,2622.017,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/29819986/ccs/10991_12200,231,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,RP11-120D5.1:OFD1,chrX,11055936,-,chrX,13735248,+,2679.309,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/66715718/ccs/2942_4029,372,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ST3GAL4:APLP2,chr11,126355842,+,chr11,130109429,+,3753.591,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/177472150/ccs/9063_9768,147,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,EIF2B5:RP11-132N15.3,chr3,184136736,+,chr3,187958963,-,3822.228,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/58132122/ccs/44_624,329,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,SSX2IP:PKN2,chr1,84680338,-,chr1,88760222,+,4079.883,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/141955181/ccs/5907_8953,116,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,SLC38A1:YAF2,chr12,46268865,-,chr12,42161765,-,4107.102,0,1,FALSE,TRUE,FALSE,m84063_230620_211331_s3/190780940/ccs/10741_12019,148,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,TRPS1:TAF2,chr8,115668545,-,chr8,119819506,-,4150.959,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/91949056/ccs/7761_12848,456,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,MB21D2:RP11-211G3.3,chr3,192917630,-,chr3,187715622,+,5202.01,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/249368784/ccs/7078_7784,229,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,DPH1:POLR2A,chr17,2030230,+,chr17,7499039,+,5468.814,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/235276639/ccs/2177_7301,80,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,GMPR:TMEM14C,chr6,16254735,+,chr6,10728640,+,5526.093,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/216991347/ccs/7569_8748,551,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,GUCD1:EIF4ENIF1,chr22,24554949,-,chr22,31455315,-,6900.363,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/115740820/ccs/6485_9133,236,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,TNRC6A:ZNF720,chr16,24729846,+,chr16,31753766,+,7023.924,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/191042816/ccs/3100_3644,190,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,SCFD1:ACIN1,chr14,30622399,+,chr14,23081836,-,7540.561,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/222561000/ccs/3948_4831,85,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,LINC01004:ACN9,chr7,105012932,-,chr7,97181012,+,7831.914,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/41094359/ccs/4975_5426,125,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ACSL3:BARD1,chr2,222887888,+,chr2,214797117,-,8090.768,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/108991398/ccs/3848_4610,285,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,AP1B1:MED15,chr22,29388424,-,chr22,20537117,+,8851.32,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/128845780/ccs/3745_6282,92,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,TRAM1:MRPS28,chr8,70583164,-,chr8,79919148,-,9335.978,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/37880611/ccs/1647_3303,1191,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,FUCA2:SLC18B1,chr6,143497389,-,chr6,132770336,-,10727.058,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/27922239/ccs/8656_11014,1330,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,RABGEF1:MRPS17,chr7,66805396,+,chr7,55954909,+,10850.484,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/185926267/ccs/6800_8381,1195,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ZMYND8:GNAS,chr20,47347856,-,chr20,58895612,+,11547.76,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/219550281/ccs/6154_7603,116,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,RPN2:ZFAS1,chr20,37184373,+,chr20,49289045,+,12104.678,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/259460188/ccs/5384_5852,224,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,NRF1:ST7,chr7,129611824,+,chr7,117170862,+,12440.959,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/112922563/ccs/6412_7541,88,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,SLC45A4:LINC00824,chr8,141253989,-,chr8,128428384,-,12825.608,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/50333919/ccs/2521_4011,466,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,MIS18BP1:SCFD1,chr14,45253035,-,chr14,30734790,+,14518.248,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/83036281/ccs/6309_6766,156,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ATP2C2:NQO1,chr16,84398609,+,chr16,69715077,-,14683.531,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/100731052/ccs/6118_7122,320,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,HIAT1:ATP1A1,chr1,100038316,+,chr1,116384014,+,16345.7,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/227215294/ccs/74_3742,222,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,G3BP1:RARS,chr5,151791062,+,chr5,168493894,+,16702.836,0,1,FALSE,TRUE,FALSE,m84063_230620_211331_s3/133502588/ccs/3744_5235,486,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ATP2C2:DYNC1LI2,chr16,84398609,+,chr16,66729099,-,17669.513,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/246220215/ccs/3274_4151,285,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,COPB2:NDUFB4,chr3,139389548,-,chr3,120601111,+,18788.441,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/100469074/ccs/74_474,103,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ECE1:GNB1,chr1,21260271,-,chr1,1789269,-,19471.003,0,1,TRUE,TRUE,FALSE,m84063_230620_211331_s3/193729095/ccs/9470_10842,719,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,MKL1:XXbac-B135H6.15,chr22,40552106,-,chr22,20964391,+,19587.717,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/219942020/ccs/7408_8252,527,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ALDH9A1:GPR89A,chr1,165695252,-,chr1,145663329,+,20031.924,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/148639294/ccs/3175_4434,349,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,NAPEPLD:NDUFA5,chr7,103128483,-,chr7,123550586,-,20422.099,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/249499477/ccs/1966_3461,622,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,BLCAP:GNAS,chr20,37527793,-,chr20,58905383,+,21377.591,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/69469684/ccs/7215_8445,85,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,CRYZ:SLC35A3,chr1,74714579,-,chr1,100011365,+,25296.785,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/227543199/ccs/7643_10124,560,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,MOCOS:VAPA,chr18,36187681,+,chr18,9950395,+,26237.284,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/106040190/ccs/10058_11172,167,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,CYTH1:NME1-NME2,chr17,78782202,-,chr17,51166827,+,27615.378,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/94571244/ccs/7585_8225,98,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,RSRC1:MBD4,chr3,158203245,+,chr3,129434136,-,28769.108,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/220533756/ccs/6879_8603,598,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,TRUB1:ADK,chr10,114942743,+,chr10,74708321,+,40234.42,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/71635215/ccs/10048_10709,411,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,TBC1D31:ZNF704,chr8,123077257,+,chr8,80821615,-,42255.641,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/214570446/ccs/2502_3881,284,PotentialTransSplicing,Yes
DepMap_AS010_v1_SKBR3.bam.fastq,RB1CC1:TNKS,chr8,52714075,-,chr8,9580159,+,43133.914,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/163845162/ccs/44_5912,373,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,MED1:RAB40B,chr17,39427701,-,chr17,82664556,-,43236.853,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/211948766/ccs/6150_8392,944,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,MTSS1:RP11-941H19.3,chr8,124580551,-,chr8,80288817,+,44291.735,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/249369055/ccs/8987_9874,418,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ZHX2:LACTB2,chr8,122781946,+,chr8,70661897,-,52120.046,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/37160747/ccs/6768_8113,643,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ROBO1:UBE2E2,chr3,78685746,-,chr3,23589734,+,55096.015,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/154079027/ccs/4291_7093,1916,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,VPS29:ATP5G2,chr12,110496012,-,chr12,53665428,-,56830.587,0,1,FALSE,TRUE,FALSE,m84063_230620_211331_s3/52303714/ccs/7485_8037,265,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,FNBP1L:THRAP3,chr1,93448305,+,chr1,36282533,+,57165.769,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/261166400/ccs/4364_5721,191,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,NOMO3:GLG1,chr16,16252522,+,chr16,74532153,-,58279.633,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/157094736/ccs/2166_6501,1022,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ETNK1:ACSS3,chr12,22625586,+,chr12,81143107,+,58517.523,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/248713504/ccs/2533_4654,395,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,ATP2A2:SCAF11,chr12,110282795,+,chr12,45919309,-,64363.485,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/97981124/ccs/3533_4119,376,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,NBPF19:NVL,chr1,149390922,+,chr1,224250318,-,74859.398,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/217975432/ccs/2890_3886,309,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,GPSM2:ASPM,chr1,108877228,+,chr1,197105185,-,88227.96,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/116066991/ccs/1799_4620,228,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,HSPE1-MOB4:FHL2,chr2,197523686,+,chr2,105386540,-,92137.141,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/124849453/ccs/8990_10808,138,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,NOP58:RP11-734K23.9,chr2,202278002,+,chr2,97284044,+,104993.954,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/136905835/ccs/8091_9064,348,PotentialTransSplicing,-
DepMap_AS010_v1_SKBR3.bam.fastq,RPL22:DENND2D,chr1,6192930,-,chr1,111192317,-,104999.384,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/92869082/ccs/44_1380,266,PotentialTransSplicing,-
