sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
DepMap_AS010_v2_MJ.bam.fastq,ZNF286A:CYP1B1,chr17,15708247,+,chr2,38071310,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/69210019/ccs/7430_9130,318,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,LRRC75A-AS1:EIF3H,chr17,16439414,+,chr8,116658980,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/48628984/ccs/4412_5473,114,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,CCL3:GNA11,chr17,36089183,-,chr19,3118924,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/55381248/ccs/6275_7300,275,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,ANKFY1:TAX1BP1,chr17,4206321,-,chr7,27793066,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/89724054/ccs/5617_6713,926,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,ATP6V0A1:BNIP2,chr17,42501304,+,chr15,59664120,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/70128536/ccs/4311_6739,2113,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,IFI35:GNB2L1,chr17,43012277,+,chr5,181238239,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/249040592/ccs/2678_3260,243,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,CALCOCO2:PTCD3,chr17,48841887,+,chr2,86127161,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/128587088/ccs/6248_8223,236,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,FAM104A:PIBF1,chr17,73232086,-,chr13,72854057,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/111152162/ccs/2246_3719,198,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,PRKACB:PPP1R12A,chr1,84078371,+,chr12,79788783,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/91689290/ccs/1299_1979,259,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,RP11-35G9.5:TMEM69,chr18,57642052,+,chr1,45693204,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/118494136/ccs/4733_6277,619,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,DOHH:ATP5J,chr19,3500561,-,chr21,25729801,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/56628507/ccs/2362_2934,99,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,TBCB:PPIA,chr19,36121718,+,chr7,44801287,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/93852311/ccs/724_1505,457,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SUPT5H:GAS5,chr19,39466745,+,chr1,173864704,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/130679779/ccs/2348_3775,1152,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,EBI3:RPS18,chr19,4231323,+,chr6,33275797,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/20252136/ccs/548_1120,179,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,KCNN4:CCT4,chr19,43780703,-,chr2,61883548,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/152638042/ccs/2502_4477,273,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,FOSB:NUP98,chr19,45468712,+,chr11,3686194,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/62719007/ccs/2083_3875,720,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,TNFSF14:PPP2R4,chr19,6669851,-,chr9,129142445,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/148440143/ccs/35_1919,218,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,MED16:SRP9,chr19,893086,-,chr1,225777935,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/55645490/ccs/1539_2367,104,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,ZNF699:WDR27,chr19,9309350,-,chr6,169634525,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/135795898/ccs/3162_4369,362,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,UBE2V1:PSMA1,chr20,50096672,-,chr11,14513699,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/51644384/ccs/1293_2181,195,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SLCO4A1:OAZ1,chr20,62642553,+,chr19,2271385,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/169873538/ccs/2775_3791,95,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,TTL:SRPK2,chr2,112503181,+,chr7,105203785,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/140183956/ccs/35_1813,1021,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,UBE2G2:ANKRD36,chr21,44777299,-,chr2,97241266,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/172558463/ccs/2908_3477,302,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,KIAA1715:POT1,chr2,176002160,-,chr7,124842963,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/119931738/ccs/2169_3199,106,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,HSPD1:HNRNPK,chr2,197495294,-,chr9,83969380,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/75175726/ccs/5433_6548,644,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,IKZF2:CCDC57,chr2,213021993,-,chr17,82101866,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/208407422/ccs/67_592,116,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,CECR5:GAS7,chr22,17159126,-,chr17,9959255,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/65406961/ccs/5873_8649,136,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,BCL2L13:SUPT20H,chr22,17638886,+,chr13,37024193,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/184946209/ccs/3465_4991,129,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,ARPC2:UBAC1,chr2,218217544,+,chr9,135939759,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/47584147/ccs/1523_2439,144,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,CHCHD10:ODF2,chr22,23767834,-,chr9,128498413,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/153948280/ccs/5163_6466,120,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,EWSR1:VIM,chr22,29288786,+,chr10,17235846,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/120391629/ccs/1047_2107,851,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,PTMA:ZFAS1,chr2,231708751,+,chr20,49279104,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/177410236/ccs/6097_6728,228,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,PTMA:GNAS,chr2,231708751,+,chr20,58895612,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/129567045/ccs/891_2386,224,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,PTMA:BTG3,chr2,231708751,+,chr21,17609152,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/82646007/ccs/6875_8437,228,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,HDLBP:RP9,chr2,241315570,-,chr7,33097362,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/255726981/ccs/35_927,105,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SRBD1:TMEM161B-AS1,chr2,45546732,-,chr5,88282042,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/198511070/ccs/35_2107,1974,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SFXN5:UBA52,chr2,72998949,-,chr19,18573293,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/213259009/ccs/4376_5396,536,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,ARID5A:HSPA14,chr2,96547517,+,chr10,14867083,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/113251867/ccs/3230_4021,166,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,CHCHD4:XRCC5,chr3,14124655,-,chr2,216190225,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/200149936/ccs/1540_2224,99,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SERP1:EIF4G3,chr3,150602944,-,chr1,20817538,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/133763433/ccs/4895_5985,230,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,RSRC1:WNK1,chr3,158298075,+,chr12,813642,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/194909624/ccs/4767_6188,662,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,KLHL6:ZNF644,chr3,183555361,-,chr1,90982370,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/38667307/ccs/2036_3263,348,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,EIF4A2:RPL7A,chr3,186784696,+,chr9,133349551,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/151523401/ccs/35_1016,245,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,IQCG:NAV2,chr3,197959529,-,chr11,20114592,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/150801530/ccs/8258_9497,290,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,MYRIP:FAT1,chr3,39809916,+,chr4,186709845,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/214373261/ccs/5310_6060,362,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,RBM6:RPAIN,chr3,49962685,+,chr17,5432542,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/136778048/ccs/7529_8010,177,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,WDR1:ZFAS1,chr4,10116113,-,chr20,49279104,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/99419520/ccs/7971_8607,233,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,TBC1D19:B2M,chr4,26673888,+,chr15,44715423,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/182321659/ccs/8401_10125,879,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,JAKMIP1:B2M,chr4,6200253,-,chr15,44715423,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/213716058/ccs/1703_2845,297,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,LYRM7:ENOPH1,chr5,131171038,+,chr4,82447920,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/66586423/ccs/67_1833,94,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,RAPGEF6:RNF34,chr5,131634962,-,chr12,121417861,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/151262632/ccs/35_1580,231,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SAR1B:UQCC2,chr5,134620933,-,chr6,33701420,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/171971609/ccs/10083_10706,296,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,CCDC69:ATAD2B,chr5,151223923,-,chr2,23783028,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/46993982/ccs/8139_8653,166,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,MAT2B:TIMM17A,chr5,163505749,+,chr1,201963616,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/225710146/ccs/832_1534,136,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,B4GALT7:ETHE1,chr5,177600260,+,chr19,43508060,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/193790739/ccs/2727_3147,121,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,AHRR:TFB1M,chr5,422858,+,chr6,155257908,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/10355449/ccs/7366_8312,161,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,TRAPPC13:DDB2,chr5,65655653,+,chr11,47237837,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/50988819/ccs/4910_6126,589,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,CTC-340D7.1:PPP2R5E,chr5,68960540,-,chr14,63396716,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/58857237/ccs/5212_7455,118,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,AMD1:HNRNPC,chr6,110875215,+,chr14,21230366,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/45025513/ccs/5327_6614,433,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SYTL3:ZADH2,chr6,158650078,+,chr18,75202340,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/252909125/ccs/6309_7383,120,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SERPINB9:LRPPRC,chr6,2896053,-,chr2,43894629,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/84611504/ccs/2215_3782,428,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,PRR3:GNAS,chr6,30557450,+,chr20,58895612,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/227411456/ccs/1077_2525,123,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,RIPK1:UBE2D3,chr6,3064059,+,chr4,102826636,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/93850111/ccs/35_484,94,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,RP11-513I15.6:N4BP1,chr6,34248670,+,chr16,48562444,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/50271975/ccs/35_2645,150,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,MRPL2:SNRPD2,chr6,43058065,-,chr19,45688566,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/232067325/ccs/6303_7032,282,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SNHG5:FARSB,chr6,85677954,-,chr2,222600083,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/191236295/ccs/35_642,174,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,CUX1:RBM38,chr7,101916225,+,chr20,57407543,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/253695312/ccs/2771_4802,249,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,CUX1:CTD-2410N18.5,chr7,101916225,+,chr5,134174022,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/63637542/ccs/5125_6062,186,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SRPK2:NSMCE1,chr7,105388791,-,chr16,27235299,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/73274408/ccs/1561_2467,92,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,DNAJB9:LRPPRC,chr7,108570103,+,chr2,43905780,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/129630894/ccs/1006_1596,202,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,CHPF2:ZFAS1,chr7,151232814,+,chr20,49279104,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/190191482/ccs/2535_3253,320,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,NUPL2:ZNF451,chr7,23187146,+,chr6,57161084,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/190714854/ccs/5746_6537,442,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,HNRNPA2B1:ADAM8,chr7,26197622,-,chr10,133263233,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/61148350/ccs/7112_8208,288,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,BBS9:ANKRD30B,chr7,33130041,+,chr18,14802217,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/201722661/ccs/8006_9372,479,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,VPS41:ZFAS1,chr7,38862545,-,chr20,49289045,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/31985741/ccs/6807_7275,256,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,PSMA2:PCNXL4,chr7,42927383,-,chr14,60115719,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/38406929/ccs/3585_6467,132,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,IKZF1:BUB1,chr7,50376793,+,chr2,110642234,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/129961572/ccs/6853_8268,374,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,SRI:PAFAH1B1,chr7,88219976,-,chr17,2638099,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/73401829/ccs/740_2361,88,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,ARPC1B:MRPL52,chr7,99385778,+,chr14,22834172,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/197989597/ccs/6206_6511,130,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,PROSC:GNAS,chr8,37766355,+,chr20,58895612,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/49221952/ccs/2386_3301,337,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,PLEKHA2:RPL3,chr8,38918070,+,chr22,39318592,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/83100575/ccs/3305_4860,291,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,GINS4:TMED2,chr8,41530298,+,chr12,123586747,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/250941231/ccs/6495_8525,205,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,C8orf44-SGK3:CUX1,chr8,66680024,+,chr7,102189813,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/189925778/ccs/1542_3817,421,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,TEX10:MFSD10,chr9,100352772,-,chr4,2933944,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/118362536/ccs/1015_2651,135,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,HDHD3:RP4-717I23.3,chr9,113376729,-,chr1,93264772,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/143724062/ccs/5730_6084,262,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,RC3H2:UIMC1,chr9,122905110,-,chr5,176951577,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/111547377/ccs/7510_8741,194,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,RPL7A:EIF4A1,chr9,133349042,+,chr17,7575119,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/214307014/ccs/3466_4762,143,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,RMI1:GPR68,chr9,83981004,+,chr14,91235179,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/237701022/ccs/10136_12958,175,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,MUM1L1:OLA1,chrX,106171139,+,chr2,174246815,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/30152010/ccs/885_2686,200,PotentialTransSplicing,-
DepMap_AS010_v2_MJ.bam.fastq,P2RY8:WHSC1L1,chrY,1536921,-,chr8,38348215,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/153424328/ccs/5498_6491,378,PotentialTransSplicing,-
