sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
DepMap_AS010_v1_VCAP.refine.bam.fastq,SRSF9:COX6A1,chr12,120465627,-,chr12,120440454,+,25.177,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/202834691/ccs/6574_7090,246,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,TMEM223:POLR2G,chr11,62791679,-,chr11,62766243,+,25.433,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/257624593/ccs/74_544,218,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,GPR160:PHC3,chr3,170079897,+,chr3,170106946,-,27.045,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/160434484/ccs/5451_7375,287,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,CTD-2134A5.4:C14orf2,chr14,103879344,-,chr14,103915189,-,35.841,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/201983246/ccs/1202_1703,175,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,G3BP1:ATOX1,chr5,151786715,+,chr5,151746449,-,40.263,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/220138414/ccs/44_604,252,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,AC073283.4:EPCAM,chr2,47344901,-,chr2,47385166,+,40.265,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/135533229/ccs/73_672,108,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,MYL6:RPL41,chr12,56159622,+,chr12,56116775,+,42.843,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/49088045/ccs/4520_5027,109,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,NDUFS3:MTCH2,chr11,47580984,+,chr11,47625741,-,44.758,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/13633475/ccs/1694_2441,401,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,HIAT1:SLC35A3,chr1,100038316,+,chr1,99993537,+,44.777,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/91166048/ccs/789_2045,222,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,SCARB1:UBC,chr12,124863595,-,chr12,124913774,-,50.175,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/40179250/ccs/865_3291,304,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,CISD2:UBE2D3,chr4,102869187,+,chr4,102809855,-,59.329,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/28774863/ccs/4675_6731,199,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,TTC6:MIPOL1,chr14,37606742,+,chr14,37546905,+,59.834,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/126226060/ccs/6534_7651,376,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,C19orf25:DAZAP1,chr19,1478774,-,chr19,1417500,+,61.276,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/127533890/ccs/2471_4244,180,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,AGR2:AGR3,chr7,16797631,-,chr7,16862060,-,64.427,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/116525938/ccs/9432_10337,464,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,FOXRED1:RPUSD4,chr11,126273454,+,chr11,126205781,-,67.673,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/199429405/ccs/1019_3217,636,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,PSPH:CHCHD2,chr7,56031929,-,chr7,56101861,-,69.925,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/242288013/ccs/7575_8181,319,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,SOX2-OT:FXR1,chr3,181003933,+,chr3,180933334,+,70.594,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/72091554/ccs/2070_2413,230,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,FNBP4:NUP160,chr11,47765270,-,chr11,47837623,-,72.35,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/46270384/ccs/1927_6689,328,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,AP001432.14:TTC3,chr21,37221597,+,chr21,37144525,+,77.068,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/95880439/ccs/770_1561,237,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,VPS53:GLOD4,chr17,697418,-,chr17,778744,-,81.323,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/104926289/ccs/2347_3150,414,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,SCAMP5:COX5A,chr15,75012805,+,chr15,74929232,-,83.572,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/86115683/ccs/44_842,271,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,CBR3-AS1:CBR1,chr21,36156217,-,chr21,36070950,+,85.269,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/194055092/ccs/44_995,129,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,SEC23A:PNN,chr14,39093187,-,chr14,39179091,+,85.902,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/118358689/ccs/9574_10401,463,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,COG5:BCAP29,chr7,107527237,-,chr7,107613332,+,86.092,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/177801695/ccs/2925_3899,564,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,TMEM50B:SON,chr21,33479838,-,chr21,33567157,+,87.317,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/253037443/ccs/2065_3701,109,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,PISD:PRR14L,chr22,31648101,-,chr22,31738911,-,90.807,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/210437240/ccs/4931_8889,525,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,PPCDC:COX5A,chr15,75028453,+,chr15,74923770,-,104.681,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/113771123/ccs/11451_11965,227,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ALKBH1:ADCK1,chr14,77704369,-,chr14,77818968,+,114.598,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/225974105/ccs/3611_6066,313,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,FRAS1:MRPL1,chr4,78066016,+,chr4,77949797,+,116.218,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/216270031/ccs/2040_3181,765,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,OSBPL2:PSMA7,chr20,62263691,+,chr20,62140944,-,122.745,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/103158741/ccs/44_1083,439,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,STAG3L5P-PVRIG2P-PILRB:GATS,chr7,100338889,+,chr7,100213133,-,125.754,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/244388200/ccs/3868_4713,301,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,RP11-156P1.3:CDC27,chr17,47054118,-,chr17,47181637,-,127.517,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/207814782/ccs/3345_4991,467,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,UBXN2A:SF3B6,chr2,23940648,+,chr2,24068459,-,127.812,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/111805535/ccs/8579_9145,164,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,LMBR1:NOM1,chr7,156826605,-,chr7,156958606,+,132,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/236327453/ccs/2949_5867,186,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,TRG-AS1:STARD3NL,chr7,38346127,+,chr7,38207447,+,138.675,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/224137868/ccs/628_2445,291,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,LIMS1:GCC2,chr2,108621461,+,chr2,108475535,+,145.923,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/63570613/ccs/3916_4912,213,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,TCTN1:FAM216A,chr12,110634779,+,chr12,110487861,+,146.913,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/180160781/ccs/5153_6096,827,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ACTR2:RAB1A,chr2,65239962,+,chr2,65088690,-,151.27,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/158532410/ccs/631_1716,274,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,SECISBP2L:GALK2,chr15,49046276,-,chr15,49201162,+,154.882,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/122361652/ccs/10687_12914,189,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,TMEM135:PRSS23,chr11,87091395,+,chr11,86932695,+,158.696,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/83691582/ccs/8322_10167,554,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,DSCR3:TTC3,chr21,37267238,-,chr21,37108392,+,158.838,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/175376163/ccs/6515_8118,153,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,UBAP1:UBAP2,chr9,34179240,+,chr9,34017189,-,162.047,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/215747523/ccs/1868_2440,188,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,DCK:GRSF1,chr4,70998182,+,chr4,70824368,-,173.813,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/173740925/ccs/4701_5262,280,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,REPS2:RBBP7,chrX,17022271,+,chrX,16845938,-,176.327,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/55837385/ccs/6333_7130,241,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ARHGEF28:BTF3,chr5,73684884,+,chr5,73499134,+,185.749,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/253629344/ccs/9335_10225,145,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ZNF577:ZNF841,chr19,51877282,-,chr19,52067610,-,190.322,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/72289809/ccs/11588_13305,265,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,NCOA3:ZMYND8,chr20,47502019,+,chr20,47310204,-,191.812,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/215090340/ccs/44_277,135,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,CTD-2126E3.3:PTOV1,chr19,50050882,-,chr19,49854406,+,196.484,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/57806228/ccs/3569_4986,152,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,CTNNA1:SIL1,chr5,138753510,+,chr5,138951884,-,198.378,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/174329862/ccs/5324_6417,82,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,CFL1:SF3B2,chr11,65858097,-,chr11,66063400,+,205.301,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/197595872/ccs/2997_3830,86,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,FNBP1L:CCDC18,chr1,93499583,+,chr1,93278463,+,221.117,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/102433696/ccs/7355_8223,294,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,MYDGF:CHAF1A,chr19,4668595,-,chr19,4430549,+,238.048,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/95620863/ccs/1382_3003,235,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,RACGAP1:TMBIM6,chr12,50004235,-,chr12,49752464,+,251.773,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/38865510/ccs/6784_9486,144,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,KANSL1:ARL17B,chr17,46094560,-,chr17,46352930,-,258.366,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/105972002/ccs/4537_6375,1092,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,SH3RF1:CBR4,chr4,169155480,-,chr4,168894765,-,260.718,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/168300332/ccs/5324_6547,1018,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ZNF277:IFRD1,chr7,112206807,+,chr7,112467981,+,261.176,0,1,FALSE,TRUE,FALSE,m84063_230620_211331_s3/13369705/ccs/787_2036,128,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,CDK11B:CCNL2,chr1,1655369,-,chr1,1388065,-,267.312,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/166465575/ccs/5091_6828,452,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,DCAF6:SFT2D2,chr1,167951861,+,chr1,168231514,+,279.662,0,1,TRUE,TRUE,FALSE,m84063_230620_211331_s3/173999707/ccs/74_2555,377,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ARRDC3:GPR98,chr5,91382813,-,chr5,91102219,+,280.596,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/176886053/ccs/44_1477,507,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,AC009478.1:UBE2E3,chr2,180692230,-,chr2,180982018,+,289.786,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/193331369/ccs/6019_7491,286,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,MCF2L:PCID2,chr13,112902371,+,chr13,113200516,-,298.149,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/178391693/ccs/2697_4844,396,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,STXBP5L:NDUFB4,chr3,120909767,+,chr3,120601111,+,308.653,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/225248615/ccs/8033_8608,309,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,PRR7:NSD1,chr5,177446662,+,chr5,177135087,+,311.569,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/121180032/ccs/3794_4314,191,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,NAA25:RPL6,chr12,112093051,-,chr12,112406890,-,313.837,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/208672033/ccs/5261_5996,169,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,DCAF16:QDPR,chr4,17810447,-,chr4,17490745,-,319.705,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/217975408/ccs/1460_2666,285,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ARHGEF7:ANKRD10,chr13,111217880,+,chr13,110883793,-,334.085,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/260050656/ccs/5476_7673,531,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,LARP4:RP4-605O3.4,chr12,50461347,+,chr12,50123364,+,337.979,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/127729723/ccs/6338_7106,529,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ATP6V1H:MRPL15,chr8,53795647,-,chr8,54147382,+,351.735,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/144970298/ccs/44_1660,1099,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ITPKB:PARP1,chr1,226739041,-,chr1,226386442,-,352.602,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/238161228/ccs/7620_8703,251,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,LINC00963:PPP2R4,chr9,129489299,+,chr9,129120513,+,368.782,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/249761439/ccs/2832_5569,211,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,RPA1:SMG6,chr17,1883944,+,chr17,2283735,-,399.793,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/95357619/ccs/10359_15422,1497,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,RBM34:GNG4,chr1,235160893,-,chr1,235595511,-,434.617,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/110038614/ccs/5666_6595,235,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,TOB2:SREBF2,chr22,41446379,-,chr22,41904863,+,458.486,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/128516864/ccs/3092_4331,427,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,KANSL1:ARL17A,chr17,46094560,-,chr17,46570869,-,476.305,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/213452854/ccs/74_2621,1685,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,PRR5-ARHGAP8:FAM118A,chr22,44822469,+,chr22,45323175,+,500.708,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/48302106/ccs/7390_9055,468,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,BAD:RTN3,chr11,64271613,-,chr11,63756112,+,515.504,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/32115863/ccs/2532_4096,592,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,C16orf70:ENKD1,chr16,67110239,+,chr16,67663556,-,553.319,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/136386483/ccs/10101_10817,209,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,KIF9-AS1:SMARCC1,chr3,47164597,+,chr3,47745993,-,581.395,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/264376599/ccs/6326_7373,194,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,FBXW11:NPM1,chr5,171996890,-,chr5,171407700,+,589.193,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/145753081/ccs/688_1437,345,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,BAD:PLA2G16,chr11,64271613,-,chr11,63598163,-,673.451,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/136383714/ccs/35_1091,412,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,THOP1:AP3D1,chr19,2785678,+,chr19,2111828,-,673.847,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/242816326/ccs/70_2255,142,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,AC007246.3:SRSF7,chr2,39454365,+,chr2,38748157,-,706.207,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/197005655/ccs/2246_3014,275,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,PSMD14:DPP4,chr2,161318873,+,chr2,162039184,-,720.314,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/28448502/ccs/1127_3479,356,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,PCBD2:CTD-2410N18.5,chr5,134910466,+,chr5,134174022,-,736.44,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/83824414/ccs/2624_3614,239,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,NSMCE2:TMEM65,chr8,125102487,+,chr8,124330792,-,771.694,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/159650600/ccs/900_3665,384,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,CKAP5:MTCH2,chr11,46795594,-,chr11,47625741,-,830.146,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/218825945/ccs/1501_3554,1707,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,SF3A3:RRAGC,chr1,37980586,-,chr1,38839704,-,859.116,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/55837586/ccs/2597_3757,804,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,PIGH:GPHN,chr14,67600024,-,chr14,66681107,+,918.92,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/181866850/ccs/5071_5403,212,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,BBS2:CIAPIN1,chr16,56501353,-,chr16,57429280,-,927.926,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/38803075/ccs/2225_4315,1358,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,DOPEY2:TTC3,chr21,36164871,+,chr21,37108392,+,943.524,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/241239624/ccs/7576_10587,321,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,COX19:MAD1L1,chr7,973181,-,chr7,1957719,-,984.533,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/70914302/ccs/938_2104,234,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,DSCR3:DOPEY2,chr21,37267238,-,chr21,36247517,+,1019.722,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/246678743/ccs/9383_12528,268,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,RRBP1:DTD1,chr20,17682028,-,chr20,18744100,+,1062.067,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/47781039/ccs/3455_4454,293,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,OSCP1:GNL2,chr1,36438756,-,chr1,37576556,-,1137.791,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/58196591/ccs/4569_6226,342,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,RPS10-NUDT3:RPS18,chr6,34421730,-,chr6,33275797,+,1145.934,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/242550655/ccs/1756_2794,641,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,UBAC2:PCCA,chr13,99200939,+,chr13,100425633,+,1224.706,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/261296893/ccs/2787_3609,115,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,TRIP12:PSMD1,chr2,229879982,-,chr2,231138736,+,1258.753,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/115345058/ccs/3751_4654,270,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,FUCA2:UTRN,chr6,143507237,-,chr6,144797824,+,1290.584,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/118163431/ccs/1330_4281,404,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ADARB2-AS1:ZMYND11,chr10,1526899,+,chr10,179994,+,1346.9,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/25038336/ccs/44_4052,293,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,HNRNPM:UBL5,chr19,8466388,+,chr19,9828592,+,1362.206,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/59117372/ccs/2439_3511,800,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ZBTB20:LSAMP,chr3,114693528,-,chr3,116086556,-,1393.022,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/39261629/ccs/2328_3449,256,PotentialTransSplicing,Yes
DepMap_AS010_v1_VCAP.refine.bam.fastq,C19orf47:SARS2,chr19,40348437,-,chr19,38916314,-,1432.131,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/195298595/ccs/2406_3350,81,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,CTC-260F20.3:ZNF85,chr19,19516332,+,chr19,20948744,+,1432.415,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/167969919/ccs/5200_6262,105,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ADRM1:LIME1,chr20,62303781,+,chr20,63737533,+,1433.754,0,1,TRUE,TRUE,FALSE,m84056_230620_213907_s3/137824162/ccs/4405_5740,269,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,TBC1D5:OXNAD1,chr3,17742481,-,chr3,16294856,+,1447.627,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/66191749/ccs/74_520,140,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,RANBP17:DOCK2,chr5,171293981,+,chr5,169840757,+,1453.222,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/119999961/ccs/74_4351,968,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,STAG1:ARMC8,chr3,136752195,-,chr3,138221926,+,1469.729,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/162860762/ccs/750_1380,184,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ADCK3:RNF187,chr1,226939591,+,chr1,228488960,+,1549.371,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/232394619/ccs/6843_8388,145,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,NELFCD:RAE1,chr20,58981369,+,chr20,57365356,+,1616.012,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/101648796/ccs/44_1328,107,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ITM2A:ATRX,chrX,79367105,-,chrX,77620532,-,1746.577,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/49809750/ccs/10715_11593,229,PotentialTransSplicing,-
DepMap_AS010_v1_VCAP.refine.bam.fastq,ZCCHC11:FAF1,chr1,52552931,-,chr1,50744775,-,1808.159,0,1,FALSE,TRUE,FALSE,m84056_230620_213907_s3/249302811/ccs/3222_5142,171,PotentialTransSplicing,-
